state	power	likelihood
350	5.9499e-05	-27401.6
360	5.9499e-05	-25467.7
370	5.9499e-05	-41210.7
380	5.9499e-05	-35066.4
390	5.9499e-05	-32240.5
400	5.9499e-05	-36820.9
410	5.9499e-05	-36792.6
420	5.9499e-05	-40960.6
430	5.9499e-05	-40274.2
440	5.9499e-05	-22581.8
450	5.9499e-05	-33841.4
460	5.9499e-05	-44868.3
470	5.9499e-05	-43768.3
480	5.9499e-05	-33572.5
490	5.9499e-05	-31408.8
500	5.9499e-05	-28994.8
510	5.9499e-05	-61857.5
520	5.9499e-05	-35240.2
530	5.9499e-05	-30340.9
540	5.9499e-05	-27656.6
550	5.9499e-05	-38196.2
560	5.9499e-05	-43436.9
570	5.9499e-05	-29958.6
580	5.9499e-05	-37437.4
590	5.9499e-05	-36325.5
600	5.9499e-05	-30134.6
610	5.9499e-05	-36167.8
620	5.9499e-05	-36322.1
630	5.9499e-05	-22322.9
640	5.9499e-05	-41267.6
650	5.9499e-05	-30810.1
660	5.9499e-05	-33613.7
670	5.9499e-05	-29824.7
680	5.9499e-05	-36263.5
690	5.9499e-05	-43578.4
700	5.9499e-05	-28230.5
710	5.9499e-05	-34167.3
720	5.9499e-05	-40620.3
730	5.9499e-05	-36803.4
740	5.9499e-05	-31684
750	5.9499e-05	-39752.6
760	5.9499e-05	-26818.4
770	5.9499e-05	-60179.6
780	5.9499e-05	-39778.8
790	5.9499e-05	-38188.3
800	5.9499e-05	-31415.5
810	5.9499e-05	-32999.6
820	5.9499e-05	-29337.1
830	5.9499e-05	-28187.4
840	5.9499e-05	-50036
850	5.9499e-05	-50132.5
860	5.9499e-05	-43190.7
870	5.9499e-05	-42567.2
880	5.9499e-05	-43248.5
890	5.9499e-05	-31368.1
900	5.9499e-05	-31114.9
910	5.9499e-05	-32450.8
920	5.9499e-05	-44110
930	5.9499e-05	-32673.9
940	5.9499e-05	-29617.2
950	5.9499e-05	-30947.7
960	5.9499e-05	-50755.2
970	5.9499e-05	-29231.4
980	5.9499e-05	-27037.8
990	5.9499e-05	-29560.2
1000	5.9499e-05	-40801.3
260	2.75281e-05	-105473
270	2.75281e-05	-109530
280	2.75281e-05	-88644.3
290	2.75281e-05	-153633
300	2.75281e-05	-131473
310	2.75281e-05	-107332
320	2.75281e-05	-80367.4
330	2.75281e-05	-111219
340	2.75281e-05	-115344
350	2.75281e-05	-149184
360	2.75281e-05	-137674
370	2.75281e-05	-123707
380	2.75281e-05	-107990
390	2.75281e-05	-127572
400	2.75281e-05	-112496
410	2.75281e-05	-150575
420	2.75281e-05	-113190
430	2.75281e-05	-110278
440	2.75281e-05	-120139
450	2.75281e-05	-115028
460	2.75281e-05	-113174
470	2.75281e-05	-116690
480	2.75281e-05	-120536
490	2.75281e-05	-101750
500	2.75281e-05	-109749
510	2.75281e-05	-103880
520	2.75281e-05	-110347
530	2.75281e-05	-106928
540	2.75281e-05	-152849
550	2.75281e-05	-127905
560	2.75281e-05	-85093.5
570	2.75281e-05	-112091
580	2.75281e-05	-103094
590	2.75281e-05	-140036
600	2.75281e-05	-131168
610	2.75281e-05	-79857
620	2.75281e-05	-117150
630	2.75281e-05	-125161
640	2.75281e-05	-103970
650	2.75281e-05	-153693
660	2.75281e-05	-122446
670	2.75281e-05	-111555
680	2.75281e-05	-121459
690	2.75281e-05	-121807
700	2.75281e-05	-116969
710	2.75281e-05	-102937
720	2.75281e-05	-135842
730	2.75281e-05	-104204
740	2.75281e-05	-121415
750	2.75281e-05	-110119
760	2.75281e-05	-108760
770	2.75281e-05	-112282
780	2.75281e-05	-141080
790	2.75281e-05	-115786
800	2.75281e-05	-110517
810	2.75281e-05	-135933
820	2.75281e-05	-116966
830	2.75281e-05	-109220
840	2.75281e-05	-126831
850	2.75281e-05	-120292
860	2.75281e-05	-109295
870	2.75281e-05	-123900
880	2.75281e-05	-168837
890	2.75281e-05	-117877
900	2.75281e-05	-139847
910	2.75281e-05	-132293
920	2.75281e-05	-154173
930	2.75281e-05	-149741
940	2.75281e-05	-116261
950	2.75281e-05	-117949
960	2.75281e-05	-113786
970	2.75281e-05	-102235
980	2.75281e-05	-114608
990	2.75281e-05	-115316
1000	2.75281e-05	-121508
260	1.10629e-05	-97450.5
270	1.10629e-05	-92805.4
280	1.10629e-05	-89490.8
290	1.10629e-05	-109594
300	1.10629e-05	-81064.6
310	1.10629e-05	-158877
320	1.10629e-05	-125096
330	1.10629e-05	-152325
340	1.10629e-05	-114268
350	1.10629e-05	-90986.7
360	1.10629e-05	-133924
370	1.10629e-05	-101396
380	1.10629e-05	-100640
390	1.10629e-05	-92986
400	1.10629e-05	-109138
410	1.10629e-05	-59654.5
420	1.10629e-05	-106329
430	1.10629e-05	-177284
440	1.10629e-05	-189898
450	1.10629e-05	-99778.6
460	1.10629e-05	-139416
470	1.10629e-05	-86078.1
480	1.10629e-05	-84808.3
490	1.10629e-05	-104016
500	1.10629e-05	-107906
510	1.10629e-05	-90912.1
520	1.10629e-05	-116877
530	1.10629e-05	-122328
540	1.10629e-05	-120322
550	1.10629e-05	-116037
560	1.10629e-05	-120327
570	1.10629e-05	-163531
580	1.10629e-05	-131314
590	1.10629e-05	-108249
600	1.10629e-05	-162382
610	1.10629e-05	-107550
620	1.10629e-05	-114906
630	1.10629e-05	-119989
640	1.10629e-05	-123268
650	1.10629e-05	-86585.7
660	1.10629e-05	-76113.6
670	1.10629e-05	-120810
680	1.10629e-05	-118973
690	1.10629e-05	-103841
700	1.10629e-05	-108865
710	1.10629e-05	-113295
720	1.10629e-05	-104173
730	1.10629e-05	-130484
740	1.10629e-05	-110283
750	1.10629e-05	-117866
760	1.10629e-05	-83277.5
770	1.10629e-05	-76825.9
780	1.10629e-05	-71704.1
790	1.10629e-05	-81328.9
800	1.10629e-05	-97774.6
810	1.10629e-05	-183695
820	1.10629e-05	-129479
830	1.10629e-05	-143395
840	1.10629e-05	-153721
850	1.10629e-05	-111054
860	1.10629e-05	-114739
870	1.10629e-05	-121020
880	1.10629e-05	-155699
890	1.10629e-05	-174075
900	1.10629e-05	-112341
910	1.10629e-05	-121684
920	1.10629e-05	-109245
930	1.10629e-05	-149614
940	1.10629e-05	-94604
950	1.10629e-05	-139169
960	1.10629e-05	-79502.5
970	1.10629e-05	-97002.2
980	1.10629e-05	-61423.6
990	1.10629e-05	-94483.4
1000	1.10629e-05	-63290.3
260	3.6251e-06	-142518
270	3.6251e-06	-119689
280	3.6251e-06	-124386
290	3.6251e-06	-157147
300	3.6251e-06	-124230
310	3.6251e-06	-125893
320	3.6251e-06	-107840
330	3.6251e-06	-147657
340	3.6251e-06	-137714
350	3.6251e-06	-149297
360	3.6251e-06	-116427
370	3.6251e-06	-111666
380	3.6251e-06	-113380
390	3.6251e-06	-145155
400	3.6251e-06	-132433
410	3.6251e-06	-181394
420	3.6251e-06	-136600
430	3.6251e-06	-139601
440	3.6251e-06	-142946
450	3.6251e-06	-106889
460	3.6251e-06	-133145
470	3.6251e-06	-116510
480	3.6251e-06	-147235
490	3.6251e-06	-96857.1
500	3.6251e-06	-169155
510	3.6251e-06	-159385
520	3.6251e-06	-118184
530	3.6251e-06	-174196
540	3.6251e-06	-130268
550	3.6251e-06	-145780
560	3.6251e-06	-186154
570	3.6251e-06	-176680
580	3.6251e-06	-112567
590	3.6251e-06	-142218
600	3.6251e-06	-151940
610	3.6251e-06	-127348
620	3.6251e-06	-145128
630	3.6251e-06	-140794
640	3.6251e-06	-120204
650	3.6251e-06	-104936
660	3.6251e-06	-140314
670	3.6251e-06	-144229
680	3.6251e-06	-126326
690	3.6251e-06	-123669
700	3.6251e-06	-188993
710	3.6251e-06	-107177
720	3.6251e-06	-149225
730	3.6251e-06	-129135
740	3.6251e-06	-145654
750	3.6251e-06	-107111
760	3.6251e-06	-137366
770	3.6251e-06	-126105
780	3.6251e-06	-116147
790	3.6251e-06	-165427
800	3.6251e-06	-87362
810	3.6251e-06	-141908
820	3.6251e-06	-116600
830	3.6251e-06	-140556
840	3.6251e-06	-72720
850	3.6251e-06	-85768.1
860	3.6251e-06	-130637
870	3.6251e-06	-122267
880	3.6251e-06	-96385.7
890	3.6251e-06	-101828
900	3.6251e-06	-133992
910	3.6251e-06	-64016
920	3.6251e-06	-87557.8
930	3.6251e-06	-122006
940	3.6251e-06	-141360
950	3.6251e-06	-79969.5
960	3.6251e-06	-66280
970	3.6251e-06	-89969.4
980	3.6251e-06	-153552
990	3.6251e-06	-78751.6
1000	3.6251e-06	-116756
260	8.60252e-07	-159630
270	8.60252e-07	-186773
280	8.60252e-07	-144733
290	8.60252e-07	-122181
300	8.60252e-07	-110609
310	8.60252e-07	-101565
320	8.60252e-07	-141164
330	8.60252e-07	-126731
340	8.60252e-07	-159605
350	8.60252e-07	-113548
360	8.60252e-07	-119180
370	8.60252e-07	-128838
380	8.60252e-07	-143367
390	8.60252e-07	-162722
400	8.60252e-07	-161323
410	8.60252e-07	-156704
420	8.60252e-07	-119702
430	8.60252e-07	-131896
440	8.60252e-07	-184830
450	8.60252e-07	-164154
460	8.60252e-07	-181665
470	8.60252e-07	-205157
480	8.60252e-07	-133464
490	8.60252e-07	-112845
500	8.60252e-07	-140246
510	8.60252e-07	-126618
520	8.60252e-07	-120492
530	8.60252e-07	-109441
540	8.60252e-07	-153063
550	8.60252e-07	-124992
560	8.60252e-07	-108075
570	8.60252e-07	-134768
580	8.60252e-07	-114556
590	8.60252e-07	-113928
600	8.60252e-07	-152386
610	8.60252e-07	-124777
620	8.60252e-07	-116977
630	8.60252e-07	-200044
640	8.60252e-07	-131991
650	8.60252e-07	-275666
660	8.60252e-07	-126001
670	8.60252e-07	-145350
680	8.60252e-07	-119502
690	8.60252e-07	-132239
700	8.60252e-07	-127396
710	8.60252e-07	-110505
720	8.60252e-07	-107637
730	8.60252e-07	-148510
740	8.60252e-07	-218932
750	8.60252e-07	-163931
760	8.60252e-07	-155823
770	8.60252e-07	-194766
780	8.60252e-07	-158178
790	8.60252e-07	-144773
800	8.60252e-07	-134212
810	8.60252e-07	-166871
820	8.60252e-07	-119544
830	8.60252e-07	-130738
840	8.60252e-07	-117095
850	8.60252e-07	-114704
860	8.60252e-07	-122022
870	8.60252e-07	-108299
880	8.60252e-07	-145258
890	8.60252e-07	-135638
900	8.60252e-07	-160755
910	8.60252e-07	-121062
920	8.60252e-07	-185737
930	8.60252e-07	-177726
940	8.60252e-07	-118638
950	8.60252e-07	-117479
960	8.60252e-07	-143515
970	8.60252e-07	-106479
980	8.60252e-07	-126786
990	8.60252e-07	-145038
1000	8.60252e-07	-128374
260	1.13284e-07	-152489
270	1.13284e-07	-211361
280	1.13284e-07	-146904
290	1.13284e-07	-106820
300	1.13284e-07	-141893
310	1.13284e-07	-109146
320	1.13284e-07	-101923
330	1.13284e-07	-108630
340	1.13284e-07	-139423
350	1.13284e-07	-110064
360	1.13284e-07	-127334
370	1.13284e-07	-136125
380	1.13284e-07	-109643
390	1.13284e-07	-124699
400	1.13284e-07	-170189
410	1.13284e-07	-143828
420	1.13284e-07	-230192
430	1.13284e-07	-156984
440	1.13284e-07	-107434
450	1.13284e-07	-138573
460	1.13284e-07	-115527
470	1.13284e-07	-148812
480	1.13284e-07	-116183
490	1.13284e-07	-109957
500	1.13284e-07	-141597
510	1.13284e-07	-91443.1
520	1.13284e-07	-119410
530	1.13284e-07	-134866
540	1.13284e-07	-166708
550	1.13284e-07	-135010
560	1.13284e-07	-117430
570	1.13284e-07	-116790
580	1.13284e-07	-144969
590	1.13284e-07	-106127
600	1.13284e-07	-232409
610	1.13284e-07	-110221
620	1.13284e-07	-147340
630	1.13284e-07	-172465
640	1.13284e-07	-104332
650	1.13284e-07	-173438
660	1.13284e-07	-140691
670	1.13284e-07	-129714
680	1.13284e-07	-110574
690	1.13284e-07	-126885
700	1.13284e-07	-112917
710	1.13284e-07	-155348
720	1.13284e-07	-157350
730	1.13284e-07	-120725
740	1.13284e-07	-192530
750	1.13284e-07	-113489
760	1.13284e-07	-231284
770	1.13284e-07	-119403
780	1.13284e-07	-127365
790	1.13284e-07	-158630
800	1.13284e-07	-181593
810	1.13284e-07	-128791
820	1.13284e-07	-160267
830	1.13284e-07	-169838
840	1.13284e-07	-133871
850	1.13284e-07	-135124
860	1.13284e-07	-160512
870	1.13284e-07	-219563
880	1.13284e-07	-115260
890	1.13284e-07	-160308
900	1.13284e-07	-158180
910	1.13284e-07	-119196
920	1.13284e-07	-176113
930	1.13284e-07	-224446
940	1.13284e-07	-147376
950	1.13284e-07	-125968
960	1.13284e-07	-168086
970	1.13284e-07	-138317
980	1.13284e-07	-92932
990	1.13284e-07	-152636
1000	1.13284e-07	-150589
260	3.54013e-09	-73955.3
270	3.54013e-09	-59957.3
280	3.54013e-09	-67112.9
290	3.54013e-09	-57700
300	3.54013e-09	-116374
310	3.54013e-09	-100641
320	3.54013e-09	-79293.5
330	3.54013e-09	-82838
340	3.54013e-09	-113294
350	3.54013e-09	-101837
360	3.54013e-09	-93231.4
370	3.54013e-09	-126040
380	3.54013e-09	-121580
390	3.54013e-09	-155559
400	3.54013e-09	-75843.6
410	3.54013e-09	-115638
420	3.54013e-09	-107078
430	3.54013e-09	-149898
440	3.54013e-09	-140294
450	3.54013e-09	-121990
460	3.54013e-09	-154624
470	3.54013e-09	-144664
480	3.54013e-09	-96867.5
490	3.54013e-09	-106435
500	3.54013e-09	-115235
510	3.54013e-09	-91461.5
520	3.54013e-09	-121337
530	3.54013e-09	-116370
540	3.54013e-09	-106160
550	3.54013e-09	-130627
560	3.54013e-09	-114907
570	3.54013e-09	-83611.3
580	3.54013e-09	-92718.6
590	3.54013e-09	-100638
600	3.54013e-09	-78299.8
610	3.54013e-09	-60444.6
620	3.54013e-09	-130281
630	3.54013e-09	-63235.4
640	3.54013e-09	-79943.4
650	3.54013e-09	-76462.4
660	3.54013e-09	-72569.4
670	3.54013e-09	-71213.6
680	3.54013e-09	-69427.9
690	3.54013e-09	-75329.4
700	3.54013e-09	-66138.2
710	3.54013e-09	-85811.9
720	3.54013e-09	-67014.2
730	3.54013e-09	-129359
740	3.54013e-09	-97242
750	3.54013e-09	-137872
760	3.54013e-09	-142818
770	3.54013e-09	-110674
780	3.54013e-09	-123666
790	3.54013e-09	-111118
800	3.54013e-09	-104626
810	3.54013e-09	-128135
820	3.54013e-09	-134488
830	3.54013e-09	-108701
840	3.54013e-09	-170441
850	3.54013e-09	-157517
860	3.54013e-09	-114652
870	3.54013e-09	-153631
880	3.54013e-09	-106744
890	3.54013e-09	-93699.2
900	3.54013e-09	-84367.1
910	3.54013e-09	-128432
920	3.54013e-09	-138111
930	3.54013e-09	-118666
940	3.54013e-09	-125798
950	3.54013e-09	-159008
960	3.54013e-09	-145511
970	3.54013e-09	-171489
980	3.54013e-09	-122257
990	3.54013e-09	-114352
1000	3.54013e-09	-231771
260	1.16658e-302	-136067
270	1.16658e-302	-96384.5
280	1.16658e-302	-107510
290	1.16658e-302	-125040
300	1.16658e-302	-229104
310	1.16658e-302	-94576.7
320	1.16658e-302	-87867.1
330	1.16658e-302	-97734.7
340	1.16658e-302	-77078.9
350	1.16658e-302	-125171
360	1.16658e-302	-115320
370	1.16658e-302	-135977
380	1.16658e-302	-127142
390	1.16658e-302	-166313
400	1.16658e-302	-107054
410	1.16658e-302	-127453
420	1.16658e-302	-124221
430	1.16658e-302	-185694
440	1.16658e-302	-130000
450	1.16658e-302	-96900.9
460	1.16658e-302	-110348
470	1.16658e-302	-132856
480	1.16658e-302	-141468
490	1.16658e-302	-81572.9
500	1.16658e-302	-98682.7
510	1.16658e-302	-82659.4
520	1.16658e-302	-113218
530	1.16658e-302	-84434.5
540	1.16658e-302	-58150.8
550	1.16658e-302	-80627.8
560	1.16658e-302	-177845
570	1.16658e-302	-139194
580	1.16658e-302	-86618.7
590	1.16658e-302	-76748.7
600	1.16658e-302	-107418
610	1.16658e-302	-72520.3
620	1.16658e-302	-106523
630	1.16658e-302	-92169.7
640	1.16658e-302	-109086
650	1.16658e-302	-115923
660	1.16658e-302	-90073.3
670	1.16658e-302	-81140.9
680	1.16658e-302	-55099.8
690	1.16658e-302	-69649.9
700	1.16658e-302	-105557
710	1.16658e-302	-119874
720	1.16658e-302	-107357
730	1.16658e-302	-102950
740	1.16658e-302	-94887.9
750	1.16658e-302	-165997
760	1.16658e-302	-118128
770	1.16658e-302	-153783
780	1.16658e-302	-149118
790	1.16658e-302	-100498
800	1.16658e-302	-136361
810	1.16658e-302	-131586
820	1.16658e-302	-114488
830	1.16658e-302	-109099
840	1.16658e-302	-162990
850	1.16658e-302	-131717
860	1.16658e-302	-140036
870	1.16658e-302	-115985
880	1.16658e-302	-135402
890	1.16658e-302	-117101
900	1.16658e-302	-176606
910	1.16658e-302	-120764
920	1.16658e-302	-113113
930	1.16658e-302	-201782
940	1.16658e-302	-155453
950	1.16658e-302	-124133
960	1.16658e-302	-133397
970	1.16658e-302	-125552
980	1.16658e-302	-115032
990	1.16658e-302	-110444
1000	1.16658e-302	-122528
