Iteration	Posterior	Likelihood	Prior	er[1][1]	er[2][2]	extirpation_rate	log10_rate_bg	rate_bg
281	-22.88264	-21.09222	-1.790419	0.7648543	0.7648543	0.7648543	-2.738229	0.001827135
282	-22.86731	-21.08715	-1.780153	0.7440692	0.7440692	0.7440692	-2.963566	0.001087512
283	-22.86087	-21.08072	-1.780153	0.7440692	0.7440692	0.7440692	-3.821345	0.0001508881
284	-23.34687	-21.09745	-2.24942	1.122828	1.122828	1.122828	-2.578149	0.002641501
285	-24.30523	-21.08448	-3.220752	1.611892	1.611892	1.611892	-3.135765	0.0007315342
286	-23.82064	-21.09803	-2.722604	1.371676	1.371676	1.371676	-2.558188	0.002765743
287	-23.00169	-21.08094	-1.92075	0.906437	0.906437	0.906437	-3.733809	0.0001845829
288	-22.96212	-21.0918	-1.870324	0.8621609	0.8621609	0.8621609	-2.750886	0.001774655
289	-22.86738	-21.08672	-1.780664	0.7452569	0.7452569	0.7452569	-2.989617	0.001024197
290	-22.87475	-21.10481	-1.769938	0.6639493	0.6639493	0.6639493	-2.438415	0.003644052
291	-22.94654	-21.11981	-1.826724	0.8162848	0.8162848	0.8162848	-2.231136	0.005873058
292	-23.57278	-21.44078	-2.131999	1.053246	1.053246	1.053246	-1.261936	0.05470971
293	-23.11388	-21.11296	-2.000921	0.967144	0.967144	0.967144	-2.309031	0.004908723
294	-23.14701	-21.14609	-2.000921	0.967144	0.967144	0.967144	-2.00811	0.009815001
295	-23.0641	-21.08221	-1.981889	0.9534835	0.9534835	0.9534835	-3.429252	0.0003721756
296	-23.42266	-21.10022	-2.32244	1.163846	1.163846	1.163846	-2.514196	0.003060579
297	-22.92787	-21.10178	-1.826089	0.8155296	0.8155296	0.8155296	-2.490636	0.003231199
298	-23.09922	-21.08073	-2.018487	0.979429	0.979429	0.979429	-3.810521	0.000154696
299	-22.84923	-21.08165	-1.767582	0.6845973	0.6845973	0.6845973	-3.545335	0.0002848821
300	-23.27832	-21.09066	-2.187655	1.086884	1.086884	1.086884	-2.788193	0.001628571
301	-23.2822	-21.09454	-2.187655	1.086884	1.086884	1.086884	-2.656717	0.002204364
302	-23.42273	-21.1503	-2.272427	1.135908	1.135908	1.135908	-1.977051	0.01054263
303	-23.0159	-21.08123	-1.934674	0.9176589	0.9176589	0.9176589	-3.643911	0.0002270329
304	-24.04973	-21.08595	-2.963787	1.489411	1.489411	1.489411	-3.022655	0.0009491714
305	-24.12283	-21.09769	-3.025143	1.51887	1.51887	1.51887	-2.562886	0.002735984
306	-23.03265	-21.08518	-1.947467	0.927679	0.927679	0.927679	-3.09237	0.0008084063
307	-23.46547	-21.08892	-2.37655	1.19341	1.19341	1.19341	-2.861084	0.001376944
308	-23.69942	-21.17543	-2.523988	1.271242	1.271242	1.271242	-1.84057	0.01443544
309	-23.79392	-21.26993	-2.523988	1.271242	1.271242	1.271242	-1.539163	0.02889594
310	-23.68983	-21.16584	-2.523988	1.271242	1.271242	1.271242	-1.886709	0.01298048
311	-24.15594	-21.08131	-3.074632	1.542522	1.542522	1.542522	-3.606901	0.0002472285
312	-24.02508	-21.08662	-2.938463	1.477204	1.477204	1.477204	-2.978691	0.00105029
313	-24.49741	-21.12784	-3.369571	1.682014	1.682014	1.682014	-2.130366	0.00740685
314	-24.09264	-21.22301	-2.86963	1.443861	1.443861	1.443861	-1.659061	0.02192497
315	-23.04751	-21.08479	-1.962723	0.9393076	0.9393076	0.9393076	-3.124469	0.0007508124
316	-23.89252	-21.16623	-2.726291	1.373505	1.373505	1.373505	-1.882099	0.013119
317	-23.87014	-21.09209	-2.778048	1.399071	1.399071	1.399071	-2.727571	0.001872529
318	-24.58014	-21.08286	-3.497276	1.741906	1.741906	1.741906	-3.310775	0.0004889059
319	-26.03538	-21.08038	-4.955004	2.428876	2.428876	2.428876	-3.955179	0.0001108718
320	-23.87801	-21.08075	-2.797254	1.408509	1.408509	1.408509	-3.791583	0.000161591
321	-22.89503	-21.1263	-1.768737	0.6707506	0.6707506	0.6707506	-2.16949	0.006768781
322	-23.19496	-21.09106	-2.103897	1.035712	1.035712	1.035712	-2.774011	0.001682632
323	-23.03519	-21.10326	-1.931931	0.9154757	0.9154757	0.9154757	-2.460058	0.003466908
324	-22.88755	-21.08247	-1.805076	0.7881843	0.7881843	0.7881843	-3.390879	0.0004065566
325	-22.88612	-21.08104	-1.805076	0.7881843	0.7881843	0.7881843	-3.702457	0.0001984008
326	-23.13203	-21.09151	-2.04052	0.4750012	0.4750012	0.4750012	-2.770423	0.001696591
327	-23.07062	-21.08119	-1.989435	0.9589465	0.9589465	0.9589465	-3.655038	0.0002212899
328	-22.85248	-21.08121	-1.77127	0.7175748	0.7175748	0.7175748	-3.655038	0.0002212899
329	-22.95979	-21.18852	-1.77127	0.7175748	0.7175748	0.7175748	-1.798884	0.01588973
330	-23.2593	-21.13467	-2.124628	1.048686	1.048686	1.048686	-2.088321	0.008159781
331	-22.95727	-21.08553	-1.871733	0.5470392	0.5470392	0.5470392	-3.074304	0.0008427437
332	-23.30077	-21.24107	-2.059692	0.4689817	0.4689817	0.4689817	-1.633482	0.0232551
333	-23.45204	-21.15072	-2.301313	0.4099969	0.4099969	0.4099969	-1.992471	0.01017488
334	-22.93558	-21.11374	-1.821843	0.8103898	0.8103898	0.8103898	-2.302716	0.004980631
335	-23.31297	-21.3146	-1.99837	0.4893293	0.4893293	0.4893293	-1.468891	0.03397102
336	-22.87474	-21.10638	-1.768357	0.7012291	0.7012291	0.7012291	-2.411123	0.003880407
337	-22.98744	-21.21163	-1.775815	0.73292	0.73292	0.73292	-1.714407	0.01930158
338	-23.22648	-21.39493	-1.831542	0.8219082	0.8219082	0.8219082	-1.329598	0.04681678
339	-23.59348	-21.42093	-2.172553	0.4382344	0.4382344	0.4382344	-1.306894	0.04932942
340	-23.36995	-21.17214	-2.197816	0.4322186	0.4322186	0.4322186	-1.877241	0.01326658
341	-22.85081	-21.08181	-1.769004	0.7060658	0.7060658	0.7060658	-3.511192	0.0003081827
342	-22.88222	-21.11322	-1.769004	0.7060658	0.7060658	0.7060658	-2.311881	0.00487662
343	-22.96923	-21.08056	-1.88867	0.8790517	0.8790517	0.8790517	-3.888813	0.0001291776
344	-22.97206	-21.08339	-1.88867	0.8790517	0.8790517	0.8790517	-3.265394	0.0005427574
345	-23.35154	-21.08074	-2.270795	1.134985	1.134985	1.134985	-3.802506	0.0001575776
346	-23.39854	-21.11542	-2.283118	1.141935	1.141935	1.141935	-2.273719	0.005324521
347	-23.75021	-21.08831	-2.661899	1.341396	1.341396	1.341396	-2.886907	0.001297457
348	-23.50302	-21.31457	-2.188458	1.08736	1.08736	1.08736	-1.451484	0.03536031
349	-22.94798	-21.10914	-1.838842	0.8301084	0.8301084	0.8301084	-2.365305	0.004312157
350	-23.03457	-21.08594	-1.948629	0.9285762	0.9285762	0.9285762	-3.036045	0.0009203539
351	-22.9732	-21.08078	-1.892412	0.8823746	0.8823746	0.8823746	-3.792082	0.0001614055
352	-23.55745	-21.14031	-2.417136	1.215197	1.215197	1.215197	-2.041584	0.009086909
353	-23.50524	-21.0881	-2.417136	1.215197	1.215197	1.215197	-2.900557	0.001257313
354	-23.92626	-21.08171	-2.844552	1.431648	1.431648	1.431648	-3.513833	0.0003063144
355	-23.93651	-21.09196	-2.844552	1.431648	1.431648	1.431648	-2.731392	0.001856128
356	-24.40548	-21.08115	-3.324325	1.660739	1.660739	1.660739	-3.64835	0.0002247244
357	-24.15113	-21.08108	-3.070047	1.540334	1.540334	1.540334	-3.673456	0.0002121018
358	-23.10926	-21.08691	-2.022348	0.9820914	0.9820914	0.9820914	-2.972562	0.001065216
359	-23.08251	-21.1034	-1.979106	0.951453	0.951453	0.951453	-2.456601	0.00349461
360	-23.07184	-21.19864	-1.873207	0.8648871	0.8648871	0.8648871	-1.75624	0.0175291
361	-23.59724	-21.55812	-2.039122	0.9935121	0.9935121	0.9935121	-1.138244	0.07273702
362	-22.99956	-21.21204	-1.787524	0.6219271	0.6219271	0.6219271	-1.715987	0.01923149
363	-23.65882	-21.20722	-2.451599	1.233466	1.233466	1.233466	-1.715987	0.01923149
364	-23.11529	-21.08537	-2.029921	0.9872767	0.9872767	0.9872767	-3.07656	0.0008383778
365	-23.1565	-21.12658	-2.029921	0.9872767	0.9872767	0.9872767	-2.159128	0.006932209
366	-23.53441	-21.50449	-2.029921	0.9872767	0.9872767	0.9872767	-1.191692	0.06431442
367	-23.59219	-21.56227	-2.029921	0.9872767	0.9872767	0.9872767	-1.134595	0.07335088
368	-23.02855	-21.24984	-1.778713	0.6378162	0.6378162	0.6378162	-1.605806	0.02478531
369	-22.96924	-21.16913	-1.800114	0.7808281	0.7808281	0.7808281	-1.882874	0.01309563
370	-23.48765	-21.60825	-1.879399	0.8706487	0.8706487	0.8706487	-1.098122	0.07977697
371	-24.53253	-22.29732	-2.235208	1.11467	1.11467	1.11467	-0.6994323	0.1997872
372	-24.86002	-22.84182	-2.018199	0.9792301	0.9792301	0.9792301	-0.5249754	0.2985552
373	-24.61442	-22.82786	-1.786559	0.6234487	0.6234487	0.6234487	-0.5609229	0.2748382
374	-25.04094	-22.87705	-2.163882	1.072677	1.072677	1.072677	-0.5055389	0.3122203
375	-25.55006	-21.94317	-3.606883	1.793183	1.793183	1.793183	-0.8283148	0.1484859
376	-25.63058	-21.74561	-3.884974	1.923097	1.923097	1.923097	-0.9482923	0.1126439
377	-23.32467	-21.13553	-2.189138	1.087762	1.087762	1.087762	-2.080585	0.008306434
378	-23.28367	-21.09453	-2.189138	1.087762	1.087762	1.087762	-2.657053	0.002202658
379	-23.91088	-21.08086	-2.83001	1.424549	1.424549	1.424549	-3.748632	0.0001783891
380	-23.20967	-21.08957	-2.120098	1.045871	1.045871	1.045871	-2.834591	0.001463553
381	-24.577	-21.12163	-3.455373	1.722276	1.722276	1.722276	-2.189585	0.006462709
382	-24.60051	-21.14513	-3.455373	1.722276	1.722276	1.722276	-1.995306	0.01010867
383	-23.71	-21.11326	-2.596738	1.30851	1.30851	1.30851	-2.296727	0.005049781
384	-24.44825	-21.55099	-2.897259	1.457274	1.457274	1.457274	-1.128052	0.07446433
385	-23.12607	-21.1937	-1.93237	0.9158258	0.9158258	0.9158258	-1.773447	0.01684818
386	-23.02845	-21.2301	-1.798347	0.778092	0.778092	0.778092	-1.655922	0.02208403
387	-23.31437	-21.44984	-1.86453	0.8565892	0.8565892	0.8565892	-1.257414	0.05528234
388	-23.66673	-21.70289	-1.963841	0.9401471	0.9401471	0.9401471	-1.02118	0.09524014
389	-23.51441	-21.55057	-1.963841	0.9401471	0.9401471	0.9401471	-1.147316	0.07123343
390	-23.5352	-21.76765	-1.767554	0.6864709	0.6864709	0.6864709	-0.9872387	0.102982
391	-24.05303	-22.28547	-1.767554	0.6864709	0.6864709	0.6864709	-0.7314521	0.1855871
392	-23.89448	-22.03726	-1.857217	0.849369	0.849369	0.849369	-0.8289778	0.1482594
393	-24.22044	-21.90452	-2.315922	1.160241	1.160241	1.160241	-0.8825677	0.1310486
394	-23.46286	-21.21361	-2.249251	1.122732	1.122732	1.122732	-1.697517	0.02006703
395	-23.20004	-21.35548	-1.844559	0.8362941	0.8362941	0.8362941	-1.388146	0.04091229
396	-23.07555	-21.22556	-1.849996	0.842007	0.842007	0.842007	-1.667624	0.02149691
397	-22.90077	-21.08125	-1.819519	0.5849694	0.5849694	0.5849694	-3.64668	0.0002255903
398	-23.25869	-21.43917	-1.819519	0.5849694	0.5849694	0.5849694	-1.279265	0.05256966
399	-22.95597	-21.08298	-1.872987	0.8646797	0.8646797	0.8646797	-3.315589	0.0004835164
400	-22.95343	-21.08045	-1.872987	0.8646797	0.8646797	0.8646797	-3.950635	0.0001120379
401	-23.83704	-21.08067	-2.756363	1.388384	1.388384	1.388384	-3.826185	0.0001492158
402	-23.06443	-21.08095	-1.983486	0.9546451	0.9546451	0.9546451	-3.731075	0.0001857484
403	-23.0184	-21.08164	-1.936756	0.9193072	0.9193072	0.9193072	-3.541309	0.0002875353
404	-22.96594	-21.08165	-1.884299	0.8751214	0.8751214	0.8751214	-3.541309	0.0002875353
405	-23.01661	-21.13231	-1.884299	0.8751214	0.8751214	0.8751214	-2.11167	0.007732673
406	-22.84826	-21.08048	-1.767776	0.6800323	0.6800323	0.6800323	-3.934461	0.0001162891
407	-22.9923	-21.08159	-1.910718	0.8981225	0.8981225	0.8981225	-3.554228	0.0002791076
408	-24.10733	-21.16943	-2.937892	1.476928	1.476928	1.476928	-1.863528	0.01369216
409	-24.01895	-21.11423	-2.90472	1.46089	1.46089	1.46089	-2.280618	0.005240613
410	-24.57859	-21.08268	-3.49591	1.741266	1.741266	1.741266	-3.336311	0.0004609876
411	-23.63161	-21.08351	-2.548104	1.283667	1.283667	1.283667	-3.241798	0.0005730621
412	-23.02296	-21.08358	-1.939374	0.9213702	0.9213702	0.9213702	-3.241798	0.0005730621
413	-23.64015	-21.38835	-2.251797	1.124187	1.124187	1.124187	-1.329424	0.04683562
414	-23.06235	-21.2105	-1.851853	0.843924	0.843924	0.843924	-1.715238	0.01926471
415	-22.87881	-21.08187	-1.796946	0.6088192	0.6088192	0.6088192	-3.501177	0.0003153722
416	-22.99434	-21.08088	-1.913459	0.9004146	0.9004146	0.9004146	-3.753599	0.0001763602
417	-23.80214	-21.08857	-2.713572	1.36719	1.36719	1.36719	-2.873471	0.001338224
418	-24.6706	-21.20318	-3.467414	1.727918	1.727918	1.727918	-1.716847	0.01919343
419	-23.70327	-21.08154	-2.621738	1.321178	1.321178	1.321178	-3.555743	0.0002781358
420	-23.70212	-21.08038	-2.621738	1.321178	1.321178	1.321178	-3.981521	0.0001043468
421	-22.90826	-21.09298	-1.815277	0.5889134	0.5889134	0.5889134	-2.716587	0.001920495
422	-22.85231	-21.08331	-1.769	0.6690384	0.6690384	0.6690384	-3.279274	0.0005256854
423	-23.34307	-21.08803	-2.255037	0.4194951	0.4194951	0.4194951	-2.922867	0.001194355
424	-22.93016	-21.0873	-1.842858	0.5660658	0.5660658	0.5660658	-2.959406	0.00109798
425	-23.46986	-21.17294	-2.296927	0.4108701	0.4108701	0.4108701	-1.874035	0.01336488
426	-23.14125	-21.18183	-1.959422	0.504224	0.504224	0.504224	-1.832028	0.01472219
427	-23.0423	-21.08288	-1.959422	0.504224	0.504224	0.504224	-3.337408	0.0004598241
428	-23.88209	-21.09161	-2.790476	0.3361606	0.3361606	0.3361606	-2.769773	0.001699132
429	-24.00654	-21.09461	-2.911934	0.3225705	0.3225705	0.3225705	-2.672745	0.00212449
430	-24.2693	-21.16557	-3.103724	0.3035024	0.3035024	0.3035024	-1.912501	0.01223204
431	-24.35761	-21.25389	-3.103724	0.3035024	0.3035024	0.3035024	-1.60465	0.02485135
432	-24.12108	-21.54058	-2.580498	0.3632904	0.3632904	0.3632904	-1.177484	0.06645324
433	-23.70302	-21.12253	-2.580498	0.3632904	0.3632904	0.3632904	-2.213518	0.006116211
434	-24.31634	-21.08315	-3.233191	0.2919861	0.2919861	0.2919861	-3.307862	0.0004921964
435	-23.72928	-21.08078	-2.648501	0.3539205	0.3539205	0.3539205	-3.805166	0.0001566151
436	-24.09961	-21.08038	-3.01923	1.516038	1.516038	1.516038	-3.977793	0.0001052462
437	-23.5903	-21.0822	-2.508099	1.263015	1.263015	1.263015	-3.424708	0.0003760901
438	-23.59828	-21.09018	-2.508099	1.263015	1.263015	1.263015	-2.803691	0.00157148
439	-24.23675	-21.09001	-3.146741	1.576833	1.576833	1.576833	-2.803092	0.001573651
440	-23.46577	-21.08095	-2.384823	1.197877	1.197877	1.197877	-3.72423	0.000188699
441	-23.32408	-21.08758	-2.236503	1.115416	1.115416	1.115416	-2.93096	0.001172304
442	-23.17132	-21.08186	-2.089464	1.02654	1.02654	1.02654	-3.492744	0.0003215559
443	-23.72346	-21.08451	-2.638949	1.329862	1.329862	1.329862	-3.13993	0.0007245527
444	-23.71962	-21.08067	-2.638949	1.329862	1.329862	1.329862	-3.83015	0.0001478596
445	-23.45936	-21.08162	-2.377745	1.194056	1.194056	1.194056	-3.540388	0.0002881459
446	-23.85965	-21.11551	-2.744133	1.382341	1.382341	1.382341	-2.266685	0.00541147
447	-23.2966	-21.08072	-2.215873	1.103466	1.103466	1.103466	-3.811175	0.0001544632
448	-22.87171	-21.08164	-1.790071	0.7642309	0.7642309	0.7642309	-3.545921	0.0002844978
449	-22.87055	-21.08048	-1.790071	0.7642309	0.7642309	0.7642309	-3.935212	0.0001160882
450	-22.87046	-21.08039	-1.790071	0.7642309	0.7642309	0.7642309	-3.987163	0.0001029999
451	-22.85858	-21.08258	-1.776001	0.6440366	0.6440366	0.6440366	-3.37803	0.0004187647
452	-23.08947	-21.08088	-2.00859	0.972543	0.972543	0.972543	-3.75519	0.0001757155
453	-23.01895	-21.25125	-1.767697	0.6814363	0.6814363	0.6814363	-1.600987	0.02506186
454	-23.16076	-21.08722	-2.073537	0.4648021	0.4648021	0.4648021	-2.966152	0.001081055
455	-23.16597	-21.09243	-2.073537	0.4648021	0.4648021	0.4648021	-2.737807	0.001828915
456	-24.96136	-21.09146	-3.869903	1.916056	1.916056	1.916056	-2.737807	0.001828915
457	-25.78152	-21.41856	-4.362955	2.147205	2.147205	2.147205	-1.254405	0.05566658
458	-26.31472	-21.4946	-4.820121	2.364175	2.364175	2.364175	-1.153865	0.07016728
459	-25.90049	-21.08037	-4.820121	2.364175	2.364175	2.364175	-3.958837	0.0001099418
460	-25.91816	-21.09804	-4.820121	2.364175	2.364175	2.364175	-2.53339	0.002928262
461	-23.36021	-21.11513	-2.245077	1.120342	1.120342	1.120342	-2.277759	0.005275228
462	-23.33045	-21.08537	-2.245077	1.120342	1.120342	1.120342	-3.073236	0.0008448192
463	-22.85655	-21.0824	-1.774151	0.6489209	0.6489209	0.6489209	-3.405493	0.0003931033
464	-22.87243	-21.09828	-1.774151	0.6489209	0.6489209	0.6489209	-2.569615	0.00269392
465	-22.88831	-21.11671	-1.771595	0.7189007	0.7189007	0.7189007	-2.268471	0.005389262
466	-24.1093	-21.86507	-2.244226	1.119854	1.119854	1.119854	-0.9073344	0.1237843
467	-25.77663	-24.00103	-1.775597	0.7322944	0.7322944	0.7322944	-0.2835163	0.5205755
468	-26.40809	-23.85791	-2.550177	1.284732	1.284732	1.284732	-0.2003758	0.6304116
469	-26.98028	-23.54276	-3.437523	1.713907	1.713907	1.713907	-0.1827421	0.6565351
470	-25.43793	-23.59955	-1.838384	0.8296035	0.8296035	0.8296035	-0.3513455	0.4453019
471	-25.14212	-23.37159	-1.770536	0.7143615	0.7143615	0.7143615	-0.4173386	0.3825264
472	-24.69629	-22.6879	-2.008395	0.9724067	0.9724067	0.9724067	-0.5721658	0.2678146
473	-24.59179	-22.58339	-2.008395	0.9724067	0.9724067	0.9724067	-0.6057767	0.2478696
474	-23.75755	-21.34396	-2.413589	1.213304	1.213304	1.213304	-1.395571	0.04021881
475	-23.26476	-21.13598	-2.12878	1.051258	1.051258	1.051258	-2.077982	0.00835638
476	-22.96426	-21.08279	-1.881466	0.872544	0.872544	0.872544	-3.34184	0.0004551562
477	-22.90698	-21.12605	-1.780935	0.633304	0.633304	0.633304	-2.172701	0.006718917
478	-22.85676	-21.08745	-1.769319	0.6671556	0.6671556	0.6671556	-2.948755	0.00112524
479	-23.42313	-21.10221	-2.320914	1.163003	1.163003	1.163003	-2.473922	0.003357977
480	-22.93966	-21.08049	-1.859168	0.8513166	0.8513166	0.8513166	-3.926065	0.0001185592
481	-23.01151	-21.15234	-1.859168	0.8513166	0.8513166	0.8513166	-1.971755	0.01067198
482	-24.31452	-22.5299	-1.784615	0.7537988	0.7537988	0.7537988	-0.6400529	0.2290589
483	-24.09195	-21.77497	-2.316982	0.4069222	0.4069222	0.4069222	-0.9944805	0.101279
484	-23.49496	-21.27407	-2.220889	0.426946	0.426946	0.426946	-1.553431	0.02796206
485	-23.61406	-21.82844	-1.785617	0.7558167	0.7558167	0.7558167	-0.9460126	0.1132367
486	-26.17536	-22.28678	-3.888582	1.924783	1.924783	1.924783	-0.6466649	0.2255979
487	-24.05231	-21.91386	-2.138458	1.057221	1.057221	1.057221	-0.8823647	0.1311098
488	-23.99122	-21.9874	-2.003818	0.9691904	0.9691904	0.9691904	-0.84752	0.1420627
489	-24.20121	-21.38766	-2.813548	1.416496	1.416496	1.416496	-1.321186	0.04773252
490	-24.0311	-21.21755	-2.813548	1.416496	1.416496	1.416496	-1.676868	0.02104418
491	-24.3735	-21.10991	-3.26359	1.632122	1.632122	1.632122	-2.334617	0.004627888
492	-24.98989	-21.24143	-3.748465	1.859332	1.859332	1.859332	-1.59426	0.02545305
493	-23.25312	-21.16876	-2.084361	1.023268	1.023268	1.023268	-1.878521	0.01322754
494	-24.19088	-21.12923	-3.061647	1.536325	1.536325	1.536325	-2.121568	0.007558442
495	-24.14881	-21.08716	-3.061647	1.536325	1.536325	1.536325	-2.944518	0.00113627
496	-24.44896	-21.0871	-3.361859	1.67839	1.67839	1.67839	-2.944518	0.00113627
497	-25.52785	-21.20324	-4.324614	2.129148	2.129148	2.129148	-1.705728	0.01969119
498	-26.44056	-21.1917	-5.24886	2.571112	2.571112	2.571112	-1.736869	0.01832869
499	-24.89093	-21.19692	-3.694008	1.833895	1.833895	1.833895	-1.736869	0.01832869
500	-23.49714	-21.08319	-2.413956	1.2135	1.2135	1.2135	-3.281517	0.0005229778
501	-23.81275	-21.10591	-2.706837	1.363841	1.363841	1.363841	-2.402946	0.003954161
502	-22.87805	-21.09836	-1.779698	0.7429945	0.7429945	0.7429945	-2.565562	0.002719177
503	-23.89329	-21.28105	-2.612242	1.316374	1.316374	1.316374	-1.512814	0.03070336
504	-23.99929	-21.38705	-2.612242	1.316374	1.316374	1.316374	-1.325235	0.04728952
505	-23.88823	-21.39925	-2.488983	1.25307	1.25307	1.25307	-1.309891	0.04899013
506	-24.23981	-22.20844	-2.031363	0.9882585	0.9882585	0.9882585	-0.7439773	0.1803112
507	-22.97722	-21.20841	-1.768806	0.6702863	0.6702863	0.6702863	-1.726846	0.01875659
508	-22.85212	-21.08332	-1.768806	0.6702863	0.6702863	0.6702863	-3.278225	0.000526957
509	-23.1994	-21.24634	-1.953055	0.506844	0.506844	0.506844	-1.618436	0.02407485
510	-23.592	-21.20178	-2.390228	0.3933809	0.3933809	0.3933809	-1.757136	0.01749297
511	-24.71057	-21.24163	-3.468936	0.2732604	0.2732604	0.2732604	-1.637246	0.02305441
512	-23.50485	-21.24892	-2.255936	0.4193043	0.4193043	0.4193043	-1.614126	0.02431498
513	-23.19846	-21.15011	-2.048352	0.4725079	0.4725079	0.4725079	-1.994692	0.01012298
514	-23.13245	-21.16385	-1.968601	0.5005453	0.5005453	0.5005453	-1.916423	0.01212207
515	-23.05985	-21.09125	-1.968601	0.5005453	0.5005453	0.5005453	-2.779238	0.001662502
516	-23.22867	-21.10523	-2.123433	0.4507554	0.4507554	0.4507554	-2.436142	0.003663182
517	-22.89681	-21.09545	-1.801354	0.6035023	0.6035023	0.6035023	-2.64227	0.002278924
518	-22.89884	-21.09748	-1.801354	0.6035023	0.6035023	0.6035023	-2.589636	0.002572551
519	-23.01821	-21.09013	-1.928087	0.9123937	0.9123937	0.9123937	-2.814174	0.001534001
520	-23.29563	-21.08047	-2.215161	1.103051	1.103051	1.103051	-3.934331	0.0001163239
521	-23.21738	-21.14733	-2.070053	1.014007	1.014007	1.014007	-1.998851	0.0100265
522	-23.42804	-21.1178	-2.310238	1.157088	1.157088	1.157088	-2.245256	0.005685181
523	-24.71748	-21.15821	-3.559276	1.770922	1.770922	1.770922	-1.914387	0.01217903
524	-24.73136	-21.08101	-3.650353	1.813499	1.813499	1.813499	-3.689462	0.0002044268
525	-23.5876	-21.41804	-2.169566	1.076095	1.076095	1.076095	-1.290139	0.0512697
526	-25.23815	-23.06858	-2.169566	1.076095	1.076095	1.076095	-0.450534	0.3543774
527	-23.67577	-21.45775	-2.218022	1.104718	1.104718	1.104718	-1.239746	0.05757767
528	-23.9591	-21.80528	-2.153816	1.066592	1.066592	1.066592	-0.9463643	0.1131451
529	-23.64256	-21.32558	-2.316985	0.4069217	0.4069217	0.4069217	-1.451327	0.03537309
530	-23.19024	-21.12938	-2.060854	0.4686256	0.4686256	0.4686256	-2.14643	0.007137887
531	-23.8464	-21.22046	-2.625943	0.3569603	0.3569603	0.3569603	-1.69605	0.02013492
532	-22.94686	-21.0837	-1.863159	0.5523125	0.5523125	0.5523125	-3.237586	0.0005786476
533	-22.96916	-21.08787	-1.881292	0.5414655	0.5414655	0.5414655	-2.928442	0.00117912
534	-22.85597	-21.08049	-1.775477	0.6453555	0.6453555	0.6453555	-3.929983	0.0001174943
535	-23.65169	-21.09085	-2.560837	0.3661194	0.3661194	0.3661194	-2.797688	0.001593351
536	-24.58802	-21.09091	-3.49711	0.2711901	0.2711901	0.2711901	-2.797452	0.001594221
537	-23.45557	-21.0844	-2.371174	0.3967797	0.3967797	0.3967797	-3.171712	0.0006734225
