Iteration	Posterior	Likelihood	Prior	er[1][1]	er[2][2]	extirpation_rate	log10_rate_bg	rate_bg
268	-19.47273	-16.46622	-3.006504	1.509938	1.509938	1.509938	-0.0206224	0.9536249
269	-19.04589	-16.91747	-2.128421	1.051036	1.051036	1.051036	-0.0215536	0.9515824
270	-19.03569	-16.77596	-2.259734	1.128711	1.128711	1.128711	-0.03317991	0.926446
271	-19.15234	-16.55149	-2.600854	1.310601	1.310601	1.310601	-0.04313156	0.9054583
272	-19.03544	-16.43458	-2.600854	1.310601	1.310601	1.310601	-0.07555475	0.8403211
273	-20.02054	-15.94965	-4.070888	2.010047	2.010047	2.010047	-0.08015523	0.8314665
274	-20.89807	-15.72502	-5.173042	2.534238	2.534238	2.534238	-0.07847081	0.8346976
275	-19.65735	-15.97397	-3.683379	1.82893	1.82893	1.82893	-0.1077017	0.7803659
276	-21.34073	-15.5884	-5.752331	2.81939	2.81939	2.81939	-0.09529434	0.8029817
277	-21.2977	-15.54537	-5.752331	2.81939	2.81939	2.81939	-0.1158248	0.7659055
278	-19.04162	-16.20178	-2.839839	1.429348	1.429348	1.429348	-0.1203167	0.7580247
279	-18.43572	-16.13854	-2.297176	1.149813	1.149813	1.149813	-0.2833584	0.5207647
280	-18.40874	-16.11157	-2.297176	1.149813	1.149813	1.149813	-0.3397467	0.4573549
281	-18.71889	-16.85993	-1.858958	0.5550021	0.5550021	0.5550021	-0.6440728	0.2269484
282	-18.67925	-16.75462	-1.924627	0.5193142	0.5193142	0.5193142	-0.5411801	0.2876205
283	-18.95278	-17.18482	-1.767959	0.6775451	0.6775451	0.6775451	-0.8206146	0.1511421
284	-18.49018	-16.71763	-1.772552	0.6537655	0.6537655	0.6537655	-0.6041073	0.2488242
285	-18.55396	-16.74771	-1.806247	0.7898577	0.7898577	0.7898577	-0.6705182	0.2135413
286	-18.52061	-16.67982	-1.840792	0.5675846	0.5675846	0.5675846	-0.3552479	0.4413185
287	-18.52568	-16.68489	-1.840792	0.5675846	0.5675846	0.5675846	-0.5140214	0.3061813
288	-19.43252	-17.61903	-1.813494	0.5906307	0.5906307	0.5906307	-0.9526636	0.1115158
289	-19.77922	-17.96572	-1.813494	0.5906307	0.5906307	0.5906307	-1.05689	0.08772222
290	-19.72181	-17.95029	-1.771523	0.7186095	0.7186095	0.7186095	-1.064267	0.08624473
291	-19.28893	-17.51735	-1.771579	0.7188364	0.7188364	0.7188364	-0.9372465	0.1155456
292	-18.28376	-16.4462	-1.83756	0.8286934	0.8286934	0.8286934	-0.5045947	0.3128998
293	-18.28046	-16.50719	-1.773265	0.7250255	0.7250255	0.7250255	-0.3324006	0.4651568
294	-18.3121	-16.54267	-1.769435	0.6665166	0.6665166	0.6665166	-0.4106781	0.3884381
295	-18.31617	-16.54673	-1.769435	0.6665166	0.6665166	0.6665166	-0.4396717	0.3633527
296	-18.24133	-16.43972	-1.801612	0.7830968	0.7830968	0.7830968	-0.3385115	0.4586575
297	-18.6733	-16.51148	-2.161815	1.071431	1.071431	1.071431	-0.1232192	0.7529754
298	-18.67654	-16.30494	-2.371594	1.190728	1.190728	1.190728	-0.1568853	0.6968105
299	-18.58537	-16.80278	-1.782591	0.6302001	0.6302001	0.6302001	-0.2203227	0.6021121
300	-18.31343	-16.46867	-1.844755	0.8365021	0.8365021	0.8365021	-0.255011	0.5558901
301	-18.54258	-16.69782	-1.844755	0.8365021	0.8365021	0.8365021	-0.1521287	0.7044843
302	-18.23899	-16.30135	-1.937648	0.9200118	0.9200118	0.9200118	-0.3470158	0.4497634
303	-18.28683	-16.48466	-1.802169	0.7839297	0.7839297	0.7839297	-0.5067339	0.3113623
304	-18.33814	-16.41333	-1.924806	0.9097421	0.9097421	0.9097421	-0.5281206	0.2964009
305	-20.4442	-18.18792	-2.256282	1.126745	1.126745	1.126745	-1.156621	0.06972345
306	-21.29535	-19.50904	-1.786307	0.7571761	0.7571761	0.7571761	-1.465614	0.03422834
307	-18.76426	-16.96905	-1.795216	0.7730689	0.7730689	0.7730689	-0.7591742	0.1741109
308	-19.64205	-17.29554	-2.346515	1.177079	1.177079	1.177079	-0.9222644	0.1196012
309	-18.26339	-16.48069	-1.782698	0.7497819	0.7497819	0.7497819	-0.3308533	0.466817
310	-18.654	-16.71896	-1.935041	0.5145887	0.5145887	0.5145887	-0.4775174	0.3330294
311	-18.55628	-16.02084	-2.535435	1.277149	1.277149	1.277149	-0.3604773	0.4360364
312	-19.97779	-17.01842	-2.959371	1.487285	1.487285	1.487285	-0.8731111	0.1339334
313	-18.69123	-16.66392	-2.027305	0.9854907	0.9854907	0.9854907	-0.6840437	0.2069933
314	-18.55137	-16.73233	-1.819045	0.8069114	0.8069114	0.8069114	-0.6683458	0.2146121
315	-19.51753	-16.43854	-3.078992	1.544601	1.544601	1.544601	-0.6978852	0.2005002
316	-19.63273	-16.19107	-3.441653	1.715844	1.715844	1.715844	-0.6312546	0.2337466
317	-21.10718	-18.57951	-2.527675	1.273147	1.273147	1.273147	-1.260896	0.0548408
318	-21.59334	-19.81256	-1.780782	0.7455264	0.7455264	0.7455264	-1.538333	0.02895124
319	-20.17056	-18.40177	-1.768797	0.6703431	0.6703431	0.6703431	-1.183363	0.0655597
320	-18.79423	-16.95159	-1.842639	0.5662256	0.5662256	0.5662256	-0.6971996	0.200817
321	-18.4623	-16.69331	-1.768993	0.6690809	0.6690809	0.6690809	-0.5961697	0.2534138
322	-18.61667	-16.71035	-1.906318	0.5281326	0.5281326	0.5281326	-0.3855712	0.4115558
323	-18.49512	-16.05472	-2.440398	1.22755	1.22755	1.22755	-0.3376383	0.4595806
324	-18.45927	-16.58328	-1.875987	0.8674895	0.8674895	0.8674895	-0.179938	0.6607878
325	-18.77839	-16.04349	-2.734902	1.377772	1.377772	1.377772	-0.214802	0.6098149
326	-19.12412	-16.10462	-3.019505	1.51617	1.51617	1.51617	-0.1337453	0.7349447
327	-18.45738	-16.51433	-1.94305	0.9242487	0.9242487	0.9242487	-0.1811237	0.6589862
328	-18.96276	-16.82545	-2.137307	0.4470993	0.4470993	0.4470993	-0.3771686	0.4195961
329	-18.9325	-16.79519	-2.137307	0.4470993	0.4470993	0.4470993	-0.4359996	0.3664379
330	-19.8133	-16.99292	-2.820376	0.3326904	0.3326904	0.3326904	-0.3837263	0.4133079
331	-19.66969	-16.92624	-2.743452	0.3417982	0.3417982	0.3417982	-0.4966906	0.3186466
332	-18.79453	-16.77305	-2.021479	0.4812733	0.4812733	0.4812733	-0.5151288	0.3054015
333	-19.24952	-17.00263	-2.246898	0.4212348	0.4212348	0.4212348	-0.2832587	0.5208844
334	-19.30153	-17.05463	-2.246898	0.4212348	0.4212348	0.4212348	-0.2602389	0.5492386
335	-18.60853	-16.80007	-1.808466	0.5956934	0.5956934	0.5956934	-0.2444189	0.5696145
336	-18.2465	-16.45245	-1.794053	0.7711391	0.7711391	0.7711391	-0.3384496	0.4587229
337	-18.25362	-16.45956	-1.794053	0.7711391	0.7711391	0.7711391	-0.4645955	0.3430872
338	-18.49851	-16.71588	-1.782632	0.6301261	0.6301261	0.6301261	-0.5907067	0.2566217
339	-21.53057	-19.69194	-1.838631	0.8298761	0.8298761	0.8298761	-1.51181	0.03077443
340	-22.6625	-19.61168	-3.050823	1.531154	1.531154	1.531154	-1.51181	0.03077443
341	-22.90496	-19.74781	-3.157148	1.581772	1.581772	1.581772	-1.54426	0.02855879
342	-21.65242	-16.85347	-4.798949	2.35405	2.35405	2.35405	-0.8945973	0.1274684
343	-19.95393	-15.91024	-4.043692	1.997315	1.997315	1.997315	-0.5574417	0.2770501
344	-19.48243	-15.68204	-3.800393	1.883586	1.883586	1.883586	-0.3236102	0.4746679
345	-18.2759	-16.29806	-1.977839	0.9505255	0.9505255	0.9505255	-0.4473211	0.3570088
346	-18.50599	-16.12903	-2.376963	1.193633	1.193633	1.193633	-0.4519998	0.3531834
347	-18.58915	-16.04174	-2.547405	1.283308	1.283308	1.283308	-0.2767304	0.5287733
348	-18.37738	-16.17512	-2.202262	1.095504	1.095504	1.095504	-0.4269401	0.3741622
349	-18.26017	-16.27603	-1.984137	0.9551175	0.9551175	0.9551175	-0.3296196	0.468145
350	-18.32802	-16.30739	-2.02063	0.9809086	0.9809086	0.9809086	-0.2633109	0.5453673
351	-18.22962	-16.3356	-1.894016	0.8837872	0.8837872	0.8837872	-0.4152747	0.3843486
352	-19.63266	-15.67134	-3.961319	1.958781	1.958781	1.958781	-0.2539815	0.5572095
353	-19.61951	-15.65819	-3.961319	1.958781	1.958781	1.958781	-0.2762319	0.5293807
354	-19.54034	-15.68128	-3.859058	1.910989	1.910989	1.910989	-0.2732035	0.533085
355	-19.77642	-15.91737	-3.859058	1.910989	1.910989	1.910989	-0.5454683	0.2847946
356	-19.55646	-15.6974	-3.859058	1.910989	1.910989	1.910989	-0.3917311	0.4057597
357	-18.79106	-15.93157	-2.85949	1.438927	1.438927	1.438927	-0.3916673	0.4058193
358	-18.2613	-16.33527	-1.926026	0.9107303	0.9107303	0.9107303	-0.3025464	0.4982572
359	-18.94819	-17.10065	-1.847533	0.5627175	0.5627175	0.5627175	-0.1568869	0.696808
360	-18.228	-16.39575	-1.832249	0.8227186	0.8227186	0.8227186	-0.3444675	0.4524103
361	-18.97334	-17.14109	-1.832249	0.8227186	0.8227186	0.8227186	-0.8302475	0.1478266
362	-18.79497	-16.9496	-1.845373	0.8371586	0.8371586	0.8371586	-0.7647723	0.1718809
363	-18.30659	-16.42551	-1.881078	0.8721891	0.8721891	0.8721891	-0.5159739	0.3048078
364	-22.23407	-19.55683	-2.677243	1.34908	1.34908	1.34908	-1.494389	0.03203399
365	-20.64642	-18.77598	-1.870441	0.8622715	0.8622715	0.8622715	-1.290041	0.05128125
366	-20.46287	-16.30292	-4.159954	2.051785	2.051785	2.051785	-0.7130023	0.1936412
367	-21.16504	-16.46363	-4.701406	2.307507	2.307507	2.307507	-0.784861	0.1641115
368	-19.08168	-16.12234	-2.95934	1.48727	1.48727	1.48727	-0.5569112	0.2773887
369	-18.489	-16.0573	-2.431704	1.222944	1.222944	1.222944	-0.3476766	0.4490797
370	-18.24902	-16.31518	-1.933837	0.916994	0.916994	0.916994	-0.4320009	0.3698274
371	-18.26316	-16.32932	-1.933837	0.916994	0.916994	0.916994	-0.4538118	0.3517128
372	-18.25995	-16.26127	-1.998677	0.9655532	0.9655532	0.9655532	-0.3984253	0.3995533
373	-18.95881	-16.48031	-2.478504	1.247596	1.247596	1.247596	-0.6643933	0.2165742
374	-18.23978	-16.44107	-1.798707	0.7786549	0.7786549	0.7786549	-0.4443072	0.3594949
375	-18.48181	-16.70383	-1.777979	0.6394112	0.6394112	0.6394112	-0.5875691	0.2584824
376	-18.93102	-16.48045	-2.450568	1.232922	1.232922	1.232922	-0.6615631	0.2179902
377	-18.48753	-16.07646	-2.411072	1.211961	1.211961	1.211961	-0.3968522	0.4010031
378	-19.32585	-16.91478	-2.411072	1.211961	1.211961	1.211961	-0.8116956	0.1542781
379	-20.91898	-18.50791	-2.411072	1.211961	1.211961	1.211961	-1.240651	0.0574578
380	-19.55019	-17.14476	-2.405427	1.208942	1.208942	1.208942	-0.881696	0.1313119
381	-18.87084	-17.09558	-1.775259	0.6459196	0.6459196	0.6459196	-0.7808633	0.1656291
382	-19.14381	-17.36855	-1.775259	0.6459196	0.6459196	0.6459196	-0.8791289	0.1320904
383	-18.51087	-16.69807	-1.812804	0.591306	0.591306	0.591306	-0.3077063	0.4923724
384	-18.66014	-16.00998	-2.650157	1.335501	1.335501	1.335501	-0.2699684	0.5370709
385	-18.96928	-15.97403	-2.99525	1.504537	1.504537	1.504537	-0.2035145	0.625872
386	-19.24281	-15.88228	-3.360532	1.677766	1.677766	1.677766	-0.1941656	0.639491
387	-20.26419	-15.98112	-4.283069	2.109601	2.109601	2.109601	-0.604735	0.2484649
388	-20.11781	-15.83475	-4.283069	2.109601	2.109601	2.109601	-0.5405727	0.2880231
389	-18.54212	-16.09259	-2.449535	1.232377	1.232377	1.232377	-0.4396903	0.363337
390	-20.22079	-16.14084	-4.079943	2.014287	2.014287	2.014287	-0.6533429	0.2221555
391	-20.46959	-16.66768	-3.801906	1.884292	1.884292	1.884292	-0.8087093	0.1553426
392	-18.7882	-15.91469	-2.87351	1.445747	1.445747	1.445747	-0.360606	0.4359072
393	-18.69005	-15.98187	-2.708182	1.36451	1.36451	1.36451	-0.280841	0.5237922
394	-18.75037	-16.04219	-2.708182	1.36451	1.36451	1.36451	-0.2223037	0.5993718
395	-18.58482	-16.11488	-2.469943	1.243112	1.243112	1.243112	-0.2357305	0.5811249
396	-18.76528	-16.29534	-2.469943	1.243112	1.243112	1.243112	-0.5813958	0.2621828
397	-20.47561	-15.46498	-5.010637	2.455666	2.455666	2.455666	-0.329155	0.468646
398	-21.32415	-16.31351	-5.010637	2.455666	2.455666	2.455666	-0.752279	0.1768972
399	-20.83657	-15.48944	-5.347127	2.619097	2.619097	2.619097	-0.429364	0.3720797
400	-20.835	-16.34959	-4.485412	2.20501	2.20501	2.20501	-0.742358	0.1809847
401	-21.10041	-16.75309	-4.347328	2.139843	2.139843	2.139843	-0.8534198	0.1401458
402	-21.14065	-16.49076	-4.64989	2.282993	2.282993	2.282993	-0.7907872	0.1618873
403	-22.17129	-16.75551	-5.415778	2.652752	2.652752	2.652752	-0.8870217	0.1297114
404	-20.20039	-15.6429	-4.557483	2.239129	2.239129	2.239129	-0.4562467	0.3497464
405	-20.30315	-15.74567	-4.557483	2.239129	2.239129	2.239129	-0.5178404	0.3035006
406	-20.12902	-15.57153	-4.557483	2.239129	2.239129	2.239129	-0.3929671	0.4046065
407	-18.73696	-15.97128	-2.765682	1.392981	1.392981	1.392981	-0.4115293	0.3876776
408	-19.36454	-17.39849	-1.966054	0.941804	0.941804	0.941804	-0.9275333	0.118159
409	-22.66845	-18.91843	-3.750017	1.860057	1.860057	1.860057	-1.362504	0.04340058
410	-22.83479	-18.33219	-4.502607	2.213143	2.213143	2.213143	-1.241181	0.05738773
411	-19.52688	-16.39043	-3.136442	1.571943	1.571943	1.571943	-0.6846298	0.2067142
412	-18.9923	-15.85586	-3.136442	1.571943	1.571943	1.571943	-0.2745266	0.5314635
413	-18.61299	-16.03519	-2.577805	1.298872	1.298872	1.298872	-0.4210218	0.379296
414	-19.04125	-16.33353	-2.707728	1.364284	1.364284	1.364284	-0.6271048	0.2359909
415	-21.25094	-16.95656	-4.294377	2.114919	2.114919	2.114919	-0.9060326	0.1241559
416	-20.16102	-15.81261	-4.348407	2.140352	2.140352	2.140352	-0.5349389	0.2917837
417	-20.83374	-15.82184	-5.011902	2.456276	2.456276	2.456276	-0.5836885	0.2608023
418	-21.33868	-16.32678	-5.011902	2.456276	2.456276	2.456276	-0.7562803	0.1752749
419	-20.63996	-15.90859	-4.731366	2.321785	2.321785	2.321785	-0.6027147	0.2496234
420	-19.92561	-16.15793	-3.767679	1.868306	1.868306	1.868306	-0.6407665	0.2286828
421	-19.23615	-15.76372	-3.472428	1.730268	1.730268	1.730268	-0.3649942	0.4315248
422	-18.35016	-16.33056	-2.019608	0.9802033	0.9802033	0.9802033	-0.246435	0.5669764
423	-18.58081	-16.79586	-1.784952	0.7544826	0.7544826	0.7544826	-0.6824191	0.2077691
424	-18.42195	-16.6216	-1.80035	0.6046772	0.6046772	0.6046772	-0.3739192	0.4227472
425	-19.02748	-17.22713	-1.80035	0.6046772	0.6046772	0.6046772	-0.8221624	0.1506044
426	-18.22096	-16.39365	-1.827317	0.8169859	0.8169859	0.8169859	-0.40957	0.3894305
427	-18.26731	-16.43999	-1.827317	0.8169859	0.8169859	0.8169859	-0.4890013	0.3243387
428	-18.684	-16.25406	-2.429937	1.222006	1.222006	1.222006	-0.5535056	0.2795725
429	-19.04164	-17.19934	-1.842295	0.5664772	0.5664772	0.5664772	-0.8037773	0.1571168
430	-18.4344	-16.62668	-1.807717	0.5964773	0.5964773	0.5964773	-0.4640603	0.3435103
431	-18.3144	-16.28129	-2.033115	0.9894491	0.9894491	0.9894491	-0.2793935	0.5255409
432	-18.42254	-16.10299	-2.319549	1.162248	1.162248	1.162248	-0.3723169	0.4243098
433	-18.61507	-16.29552	-2.319549	1.162248	1.162248	1.162248	-0.5574787	0.2770265
434	-18.45308	-16.13353	-2.319549	1.162248	1.162248	1.162248	-0.2774006	0.5279581
435	-18.23258	-16.35703	-1.87555	0.867082	0.867082	0.867082	-0.333639	0.4638324
436	-18.34473	-16.54621	-1.798525	0.7783699	0.7783699	0.7783699	-0.5536265	0.2794946
437	-18.3142	-16.5446	-1.7696	0.6656373	0.6656373	0.6656373	-0.4252521	0.3756193
438	-18.3813	-16.61196	-1.769344	0.7081825	0.7081825	0.7081825	-0.2615486	0.5475849
439	-18.33589	-16.29882	-2.037067	0.9921254	0.9921254	0.9921254	-0.2615486	0.5475849
440	-18.429	-16.40928	-2.019723	0.9802828	0.9802828	0.9802828	-0.5579611	0.2767189
441	-18.55076	-16.75059	-1.80017	0.6048893	0.6048893	0.6048893	-0.600427	0.2509418
442	-19.63862	-17.87023	-1.768393	0.6733319	0.6733319	0.6733319	-1.037353	0.09175859
443	-20.68448	-18.16888	-2.515599	0.3728515	0.3728515	0.3728515	-1.095032	0.08034666
444	-21.2259	-19.07591	-2.149995	1.06427	1.06427	1.06427	-1.371883	0.0424734
445	-21.85261	-19.3689	-2.483718	1.250321	1.250321	1.250321	-1.447689	0.03567069
446	-19.4764	-16.78729	-2.689111	1.355009	1.355009	1.355009	-0.7892575	0.1624585
447	-18.8355	-16.87538	-1.960119	0.9373455	0.9373455	0.9373455	-0.7563089	0.1752634
448	-18.35647	-16.39635	-1.960119	0.9373455	0.9373455	0.9373455	-0.5301194	0.2950398
449	-19.12534	-16.61343	-2.511908	1.26499	1.26499	1.26499	-0.7178648	0.1914852
450	-18.52899	-16.74451	-1.784481	0.6268764	0.6268764	0.6268764	-0.6078674	0.2466793
451	-18.57192	-16.77457	-1.797352	0.6083111	0.6083111	0.6083111	-0.6176178	0.2412027
452	-18.46212	-16.41011	-2.052011	1.002136	1.002136	1.002136	-0.5669242	0.2710665
453	-18.83076	-16.19841	-2.632351	1.326536	1.326536	1.326536	-0.5543388	0.2790366
454	-18.86684	-16.23146	-2.63538	1.328063	1.328063	1.328063	-0.5718989	0.2679792
455	-19.19265	-16.55727	-2.63538	1.328063	1.328063	1.328063	-0.707743	0.1960004
456	-18.4616	-16.68644	-1.775168	0.73104	0.73104	0.73104	-0.6196052	0.2401015
457	-19.82287	-17.15291	-2.66996	0.3510882	0.3510882	0.3510882	-0.7201143	0.190496
458	-20.06329	-18.28788	-1.775408	0.6455325	0.6455325	0.6455325	-1.1512	0.07059931
459	-18.97928	-17.21168	-1.7676	0.6839007	0.6839007	0.6839007	-0.8313617	0.1474478
460	-18.67183	-16.82006	-1.851776	0.5597789	0.5597789	0.5597789	-0.6220583	0.2387491
461	-20.86058	-18.11007	-2.750508	0.3409377	0.3409377	0.3409377	-1.074353	0.08426504
462	-18.54587	-16.77797	-1.767906	0.6781873	0.6781873	0.6781873	-0.6489154	0.2244319
463	-19.78328	-17.98232	-1.800966	0.6039532	0.6039532	0.6039532	-1.062926	0.08651155
464	-19.45836	-17.67495	-1.783408	0.7512949	0.7512949	0.7512949	-0.9884825	0.1026875
465	-19.35768	-17.45755	-1.900126	0.5312811	0.5312811	0.5312811	-0.8909515	0.128543
466	-21.18589	-19.28576	-1.900126	0.5312811	0.5312811	0.5312811	-1.40271	0.03956305
467	-21.02041	-18.99106	-2.029352	0.9868888	0.9868888	0.9868888	-1.348383	0.04483494
468	-19.02761	-17.24692	-1.780692	0.7453213	0.7453213	0.7453213	-0.853793	0.1400255
469	-18.56412	-16.79123	-1.772889	0.723731	0.723731	0.723731	-0.6710128	0.2132982
470	-19.36741	-16.54241	-2.824999	1.422099	1.422099	1.422099	-0.7167863	0.1919613
471	-18.32248	-16.37482	-1.947665	0.9278318	0.9278318	0.9278318	-0.508374	0.3101887
472	-18.96211	-17.02568	-1.936428	0.9190478	0.9190478	0.9190478	-0.8063013	0.1562063
473	-18.71958	-16.37094	-2.348637	1.178238	1.178238	1.178238	-0.6011444	0.2505276
474	-19.15381	-15.87366	-3.280152	1.639933	1.639933	1.639933	-0.4467456	0.3574822
475	-18.44416	-16.0953	-2.348853	1.178356	1.178356	1.178356	-0.3192865	0.4794171
476	-18.89074	-16.83059	-2.060145	1.007516	1.007516	1.007516	-0.7526435	0.1767488
477	-18.33002	-16.56134	-1.76868	0.7038164	0.7038164	0.7038164	-0.5156822	0.3050126
478	-20.0841	-18.17203	-1.912066	0.8992513	0.8992513	0.8992513	-1.138147	0.07275338
479	-19.99928	-18.12604	-1.873241	0.8649194	0.8649194	0.8649194	-1.123652	0.07522261
480	-20.71402	-17.86979	-2.844233	1.431492	1.431492	1.431492	-1.094789	0.08039174
481	-20.15397	-17.52525	-2.628717	1.324703	1.324703	1.324703	-0.9985555	0.1003332
482	-20.12798	-17.00423	-3.123747	1.56591	1.56591	1.56591	-0.8763605	0.1329351
483	-18.58104	-16.37487	-2.20617	1.097797	1.097797	1.097797	-0.5800577	0.2629919
484	-18.9881	-15.84022	-3.147878	1.577373	1.577373	1.577373	-0.3006187	0.5004738
485	-18.7622	-15.94857	-2.813628	1.416536	1.416536	1.416536	-0.2790025	0.5260142
486	-18.23791	-16.35486	-1.883054	0.8739915	0.8739915	0.8739915	-0.4390029	0.3639126
487	-18.26521	-16.26952	-1.995685	0.9634241	0.9634241	0.9634241	-0.4162756	0.3834638
488	-18.665	-15.96465	-2.700344	1.360609	1.360609	1.360609	-0.3361912	0.4611145
489	-18.53759	-16.0712	-2.466385	1.241245	1.241245	1.241245	-0.4203301	0.3799005
490	-18.25498	-16.43836	-1.816621	0.8038335	0.8038335	0.8038335	-0.4743961	0.3354315
491	-19.11124	-16.01855	-3.092687	1.551129	1.551129	1.551129	-0.5172177	0.3039361
492	-21.74949	-15.50984	-6.239652	3.065906	3.065906	3.065906	-0.5125042	0.3072528
493	-22.56529	-17.16895	-5.396343	2.643213	2.643213	2.643213	-0.9892688	0.1025017
494	-18.53298	-16.69175	-1.841222	0.8327067	0.8327067	0.8327067	-0.656956	0.220315
495	-19.07723	-17.27307	-1.80416	0.7868595	0.7868595	0.7868595	-0.8687656	0.1352803
496	-18.23368	-16.44222	-1.791463	0.7667033	0.7667033	0.7667033	-0.3750938	0.4216054
497	-18.26741	-16.48725	-1.780166	0.7440992	0.7440992	0.7440992	-0.3304922	0.4672054
498	-18.59019	-16.72825	-1.861946	0.5530817	0.5530817	0.5530817	-0.5470211	0.2837781
499	-18.27529	-16.40511	-1.870184	0.8620271	0.8620271	0.8620271	-0.281876	0.5225454
500	-18.42759	-16.28652	-2.141066	1.05882	1.05882	1.05882	-0.2260084	0.5942807
501	-18.91284	-17.02478	-1.888059	0.5376931	0.5376931	0.5376931	-0.1937106	0.6401612
502	-19.04819	-16.99411	-2.054081	0.4707143	0.4707143	0.4707143	-0.2483981	0.5644193
503	-18.90753	-17.12253	-1.785004	0.6259924	0.6259924	0.6259924	-0.1206873	0.757378
504	-18.89585	-16.8715	-2.024342	0.4803102	0.4803102	0.4803102	-0.3004615	0.5006549
505	-18.68848	-16.78639	-1.902089	0.5302733	0.5302733	0.5302733	-0.3062021	0.4940808
506	-18.22636	-16.41497	-1.81139	0.7969622	0.7969622	0.7969622	-0.4206569	0.3796148
507	-18.48226	-16.67087	-1.81139	0.7969622	0.7969622	0.7969622	-0.1801201	0.6605108
508	-18.47271	-16.66132	-1.81139	0.7969622	0.7969622	0.7969622	-0.1838007	0.6549367
509	-18.33195	-16.51651	-1.815441	0.8023123	0.8023123	0.8023123	-0.2495675	0.5629017
510	-18.72428	-16.94332	-1.780962	0.6332523	0.6332523	0.6332523	-0.167849	0.6794398
511	-18.42254	-16.48343	-1.939113	0.9211652	0.9211652	0.9211652	-0.1960787	0.6366802
512	-18.77554	-16.0104	-2.76514	1.392713	1.392713	1.392713	-0.2312725	0.5871209
513	-19.41985	-16.07913	-3.340726	1.668455	1.668455	1.668455	-0.5755761	0.2657198
514	-19.77953	-17.6352	-2.144332	1.060817	1.060817	1.060817	-1.006722	0.09846419
515	-19.61057	-16.71566	-2.894908	1.456135	1.456135	1.456135	-0.778883	0.1663861
516	-21.74942	-18.61723	-3.132195	1.569925	1.569925	1.569925	-1.28246	0.05218427
517	-22.34248	-17.08203	-5.260449	2.57676	2.57676	2.57676	-0.9648244	0.1084365
518	-18.5458	-16.56548	-1.980322	0.9523409	0.9523409	0.9523409	-0.6319908	0.2333507
519	-18.25729	-16.27697	-1.980322	0.9523409	0.9523409	0.9523409	-0.412617	0.3867079
520	-18.54243	-16.02709	-2.515338	1.266767	1.266767	1.266767	-0.3386248	0.4585379
521	-20.26691	-15.50299	-4.763925	2.337319	2.337319	2.337319	-0.2979089	0.5036062
522	-18.57947	-16.12645	-2.453021	1.234216	1.234216	1.234216	-0.2323243	0.5857007
523	-18.80297	-16.99624	-1.806736	0.597516	0.597516	0.597516	-0.1697795	0.6764263
524	-18.35024	-16.57215	-1.778094	0.6391576	0.6391576	0.6391576	-0.4219356	0.3784987
525	-19.42675	-17.63549	-1.791253	0.6163983	0.6163983	0.6163983	-0.9610885	0.1093734
526	-19.13937	-17.34811	-1.791253	0.6163983	0.6163983	0.6163983	-0.8673986	0.1357067
527	-19.0979	-17.03561	-2.062296	1.008931	1.008931	1.008931	-0.823165	0.1502571
528	-18.63048	-15.9926	-2.637886	1.329326	1.329326	1.329326	-0.3809308	0.4159769
529	-18.39618	-16.32367	-2.072508	1.015606	1.015606	1.015606	-0.5167544	0.3042605
530	-18.45503	-16.11391	-2.341114	1.174121	1.174121	1.174121	-0.4175612	0.3823304
531	-18.44354	-16.10243	-2.341114	1.174121	1.174121	1.174121	-0.3099754	0.4898066
532	-18.40213	-16.43507	-1.967059	0.9425547	0.9425547	0.9425547	-0.2080312	0.6193966
533	-18.82113	-16.0418	-2.779321	1.399697	1.399697	1.399697	-0.2057207	0.6227006
534	-18.87985	-16.10053	-2.779321	1.399697	1.399697	1.399697	-0.5207661	0.3014629
535	-19.57064	-15.67682	-3.893825	1.927233	1.927233	1.927233	-0.3706604	0.4259314
536	-19.55768	-15.66385	-3.893825	1.927233	1.927233	1.927233	-0.3348188	0.462574
537	-19.02387	-16.03018	-2.99369	1.503788	1.503788	1.503788	-0.5103504	0.3087803
538	-18.88161	-15.88792	-2.99369	1.503788	1.503788	1.503788	-0.3786633	0.4181545
539	-19.76783	-15.62885	-4.138987	2.041953	2.041953	2.041953	-0.369479	0.4270915
540	-19.9137	-15.77471	-4.138987	2.041953	2.041953	2.041953	-0.1478749	0.7114184
541	-18.78079	-16.96471	-1.81608	0.8031376	0.8031376	0.8031376	-0.08858184	0.8154891
542	-19.19296	-17.27383	-1.919127	0.5218912	0.5218912	0.5218912	-0.131783	0.7382731
543	-19.16512	-17.15117	-2.013952	0.4838407	0.4838407	0.4838407	-0.1852439	0.6527639
