Iteration	Posterior	Likelihood	Prior	er[1][1]	er[2][2]	extirpation_rate	log10_rate_bg	rate_bg
2049	-44.65378	-42.73077	-1.923013	0.9082852	0.9082852	0.9082852	-3.771226	0.0001693455
2050	-46.43966	-42.76091	-3.67875	1.826767	1.826767	1.826767	-2.665073	0.002162353
2051	-48.60537	-43.03393	-5.571432	2.729473	2.729473	2.729473	-1.668976	0.02143009
2052	-48.44094	-42.86951	-5.571432	2.729473	2.729473	2.729473	-2.008311	0.009810455
2053	-48.79825	-42.94077	-5.85748	2.87204	2.87204	2.87204	-1.825857	0.01493286
2054	-48.27351	-43.81306	-4.460457	2.193213	2.193213	2.193213	-1.112605	0.07716053
2055	-48.33754	-44.51776	-3.819772	1.892637	1.892637	1.892637	-0.8872253	0.1296507
2056	-48.1579	-44.05865	-4.099257	2.023334	2.023334	2.023334	-1.023181	0.09480237
2057	-46.85785	-43.31895	-3.5389	1.761389	1.761389	1.761389	-1.400877	0.03973043
2058	-46.4164	-42.8775	-3.5389	1.761389	1.761389	1.761389	-2.006294	0.009856123
2059	-46.15037	-42.73129	-3.419076	1.705255	1.705255	1.705255	-3.677849	0.0002099669
2060	-44.67006	-42.73466	-1.935393	0.9182291	0.9182291	0.9182291	-3.382275	0.0004146913
2061	-44.86276	-42.74303	-2.119735	1.045644	1.045644	1.045644	-3.023502	0.0009473219
2062	-44.55595	-42.7624	-1.793558	0.613219	0.613219	0.613219	-2.671283	0.002131658
2063	-44.67819	-42.73438	-1.94381	0.9248408	0.9248408	0.9248408	-3.401495	0.0003967395
2064	-45.35807	-42.73072	-2.627346	1.324011	1.324011	1.324011	-3.770503	0.0001696279
2065	-45.3625	-42.73516	-2.627346	1.324011	1.324011	1.324011	-3.342633	0.0004543252
2066	-44.82162	-42.74956	-2.07206	1.015314	1.015314	1.015314	-2.866536	0.001359766
2067	-44.83172	-42.75967	-2.07206	1.015314	1.015314	1.015314	-2.699046	0.001999649
2068	-45.77007	-42.76053	-3.009538	1.511392	1.511392	1.511392	-2.676926	0.002104135
2069	-45.77835	-43.23027	-2.548084	1.283657	1.283657	1.283657	-1.485527	0.03269435
2070	-44.65474	-42.74185	-1.912884	0.8999355	0.8999355	0.8999355	-3.062025	0.0008669112
2071	-44.79133	-42.87844	-1.912884	0.8999355	0.8999355	0.8999355	-2.022608	0.009492738
2072	-44.84747	-42.93599	-1.911485	0.8987658	0.8987658	0.8987658	-1.881339	0.01314199
2073	-44.68847	-42.81716	-1.871308	0.5472945	0.5472945	0.5472945	-2.257972	0.005521125
2074	-44.50638	-42.73071	-1.775672	0.7325101	0.7325101	0.7325101	-3.784934	0.0001640838
2075	-44.50123	-42.73071	-1.770516	0.7142678	0.7142678	0.7142678	-3.784934	0.0001640838
2076	-44.49993	-42.73071	-1.769218	0.7074231	0.7074231	0.7074231	-3.784934	0.0001640838
2077	-44.49993	-42.73071	-1.769218	0.7074231	0.7074231	0.7074231	-3.784934	0.0001640838
2078	-44.52083	-42.75161	-1.769218	0.7074231	0.7074231	0.7074231	-2.833352	0.001467735
2079	-45.86105	-42.75781	-3.103233	1.556151	1.556151	1.556151	-2.713975	0.001932079
2080	-46.18538	-42.88953	-3.295847	1.64733	1.64733	1.64733	-1.975016	0.01059216
2081	-46.03681	-42.74097	-3.295847	1.64733	1.64733	1.64733	-3.075429	0.0008405653
2082	-44.86334	-42.74134	-2.121993	1.04705	1.04705	1.04705	-3.075429	0.0008405653
2083	-45.16344	-42.7358	-2.42764	1.220786	1.220786	1.220786	-3.307093	0.0004930686
2084	-45.70966	-42.7324	-2.977261	1.495895	1.495895	1.495895	-3.553836	0.0002793596
2085	-46.34324	-42.73233	-3.610904	1.795063	1.795063	1.795063	-3.553836	0.0002793596
2086	-44.9599	-42.73088	-2.229023	1.111099	1.111099	1.111099	-3.749605	0.0001779898
2087	-44.68032	-42.73012	-1.950192	0.508041	0.508041	0.508041	-3.898498	0.0001263288
2088	-44.69576	-42.74557	-1.950192	0.508041	0.508041	0.508041	-2.966203	0.001080928
2089	-44.88808	-42.7686	-2.119478	1.045484	1.045484	1.045484	-2.590115	0.002569716
2090	-45.18735	-42.74918	-2.438163	1.226367	1.226367	1.226367	-2.869901	0.001349271
2091	-45.18323	-42.80421	-2.379014	1.194742	1.194742	1.194742	-2.312671	0.00486776
2092	-45.13087	-42.73143	-2.399439	1.205735	1.205735	1.205735	-3.669947	0.0002138225
2093	-45.14195	-42.74251	-2.399439	1.205735	1.205735	1.205735	-3.035468	0.0009215777
2094	-45.15982	-42.76038	-2.399439	1.205735	1.205735	1.205735	-2.685396	0.002063496
2095	-44.97274	-42.73158	-2.241162	1.118095	1.118095	1.118095	-3.653131	0.0002222641
2096	-45.91385	-42.73422	-3.179633	1.592432	1.592432	1.592432	-3.398718	0.0003992845
2097	-45.30736	-42.73774	-2.569617	1.294691	1.294691	1.294691	-3.208019	0.0006194141
2098	-45.58608	-42.76049	-2.825587	1.422387	1.422387	1.422387	-2.679316	0.002092591
2099	-44.61999	-42.73633	-1.883661	0.874543	0.874543	0.874543	-3.285074	0.0005187113
2100	-44.50936	-42.73852	-1.770838	0.7157274	0.7157274	0.7157274	-3.1863	0.0006511788
2101	-44.79843	-42.99439	-1.804039	0.7866838	0.7866838	0.7866838	-1.775823	0.01675627
2102	-45.67224	-43.8682	-1.804039	0.7866838	0.7866838	0.7866838	-1.136133	0.07309148
2103	-44.7624	-42.99398	-1.76842	0.7017684	0.7017684	0.7017684	-1.778427	0.01665607
2104	-46.88041	-43.32659	-3.553816	1.768368	1.768368	1.768368	-1.394953	0.04027602
2105	-47.54101	-44.11281	-3.428198	1.709534	1.709534	1.709534	-1.015894	0.09640632
2106	-44.99059	-43.14588	-1.844713	0.8364578	0.8364578	0.8364578	-1.577666	0.02644443
2107	-44.64323	-42.80979	-1.833438	0.5732095	0.5732095	0.5732095	-2.295022	0.005069652
2108	-44.57114	-42.7377	-1.833438	0.5732095	0.5732095	0.5732095	-3.224537	0.000596297
2109	-44.61368	-42.72984	-1.883833	0.8746994	0.8746994	0.8746994	-3.955695	0.0001107401
2110	-45.25211	-42.73564	-2.51647	1.267354	1.267354	1.267354	-3.31509	0.000484072
2111	-45.54498	-42.73679	-2.808186	1.41387	1.41387	1.41387	-3.250295	0.0005619589
2112	-46.36829	-42.96898	-3.399311	1.69598	1.69598	1.69598	-1.798727	0.01589545
2113	-45.29413	-42.73678	-2.557344	1.288409	1.288409	1.288409	-3.253556	0.0005577558
2114	-44.6161	-42.72967	-1.886432	0.8770465	0.8770465	0.8770465	-3.999776	0.0001000516
2115	-44.50512	-42.73384	-1.771289	0.7176542	0.7176542	0.7176542	-3.444776	0.0003591068
2116	-45.39879	-42.73619	-2.662594	1.341744	1.341744	1.341744	-3.282911	0.0005213016
2117	-44.74046	-42.748	-1.992465	0.9611221	0.9611221	0.9611221	-2.900585	0.001257232
2118	-45.39922	-42.95928	-2.439944	1.22731	1.22731	1.22731	-1.827526	0.01487557
2119	-44.89678	-42.9887	-1.908081	0.8959016	0.8959016	0.8959016	-1.782741	0.01649147
2120	-45.2486	-43.34052	-1.908081	0.8959016	0.8959016	0.8959016	-1.408109	0.03907432
2121	-45.68192	-42.93674	-2.745178	0.3415872	0.3415872	0.3415872	-1.892147	0.01281898
2122	-45.51658	-42.7309	-2.785679	0.3367255	0.3367255	0.3367255	-3.761777	0.0001730703
2123	-44.95992	-42.73121	-2.228705	0.4252047	0.4252047	0.4252047	-3.714916	0.0001927897
2124	-44.60771	-42.75014	-1.857563	0.8497151	0.8497151	0.8497151	-2.858377	0.001385552
2125	-44.53934	-42.75204	-1.787304	0.6222706	0.6222706	0.6222706	-2.827218	0.001488615
2126	-44.67376	-42.75172	-1.922042	0.907493	0.907493	0.907493	-2.827218	0.001488615
2127	-46.5995	-42.92246	-3.677043	1.82597	1.82597	1.82597	-1.889773	0.01288923
2128	-46.364	-42.97833	-3.385667	1.689574	1.689574	1.689574	-1.782168	0.01651321
2129	-46.34699	-42.73174	-3.61525	1.797094	1.797094	1.797094	-3.618498	0.0002407146
2130	-44.96632	-42.74211	-2.224205	1.108309	1.108309	1.108309	-3.049683	0.0008919018
2131	-45.66432	-42.73977	-2.924552	1.470485	1.470485	1.470485	-3.121543	0.0007558865
2132	-44.49839	-42.72969	-1.768699	0.6710199	0.6710199	0.6710199	-3.999582	0.0001000964
2133	-44.87045	-42.74241	-2.128039	1.0508	1.0508	1.0508	-3.041613	0.0009086302
2134	-44.5113	-42.73322	-1.778078	0.7390056	0.7390056	0.7390056	-3.493272	0.0003211648
2135	-44.52033	-42.74225	-1.778078	0.7390056	0.7390056	0.7390056	-3.052886	0.0008853483
2136	-44.81532	-42.78387	-2.031451	0.4779499	0.4779499	0.4779499	-2.462876	0.003444481
2137	-44.99301	-42.73979	-2.253217	0.4198822	0.4198822	0.4198822	-3.142148	0.0007208612
2138	-44.50732	-42.73824	-1.769081	0.6685364	0.6685364	0.6685364	-3.199049	0.0006323408
2139	-44.73523	-42.74886	-1.986368	0.4937285	0.4937285	0.4937285	-2.891614	0.001283471
2140	-44.50851	-42.74095	-1.767563	0.6889765	0.6889765	0.6889765	-3.095742	0.0008021537
2141	-44.71978	-42.9519	-1.767875	0.6785985	0.6785985	0.6785985	-1.854098	0.01399272
2142	-44.52757	-42.75996	-1.767613	0.6911356	0.6911356	0.6911356	-2.701746	0.001987256
2143	-44.64482	-42.77527	-1.869548	0.8614218	0.8614218	0.8614218	-2.527724	0.002966714
2144	-44.80944	-42.93989	-1.869548	0.8614218	0.8614218	0.8614218	-1.874068	0.01336387
2145	-44.75567	-42.84396	-1.911714	0.8989571	0.8989571	0.8989571	-2.136109	0.007309556
2146	-45.159	-43.08931	-2.069685	1.013768	1.013768	1.013768	-1.637132	0.02306045
2147	-46.79863	-42.74216	-4.056479	2.003301	2.003301	2.003301	-3.029493	0.0009343453
2148	-46.78692	-42.73044	-4.056479	2.003301	2.003301	2.003301	-3.804621	0.000156812
2149	-46.84685	-42.79037	-4.056479	2.003301	2.003301	2.003301	-2.382599	0.004143825
2150	-46.3906	-42.73213	-3.658472	1.817293	1.817293	1.817293	-3.57493	0.0002661157
2151	-44.98977	-42.73098	-2.258795	1.128177	1.128177	1.128177	-3.734227	0.000184405
2152	-44.60566	-42.73174	-1.873918	0.8655553	0.8655553	0.8655553	-3.637872	0.0002302118
2153	-44.55713	-42.74872	-1.808409	0.7928905	0.7928905	0.7928905	-2.888426	0.001292927
2154	-44.73817	-42.76752	-1.970652	0.4997385	0.4997385	0.4997385	-2.613165	0.002436884
2155	-44.62625	-42.73089	-1.89536	0.5337684	0.5337684	0.5337684	-3.759157	0.0001741178
2156	-44.5011	-42.73087	-1.770231	0.7129155	0.7129155	0.7129155	-3.759157	0.0001741178
2157	-44.5083	-42.73807	-1.770231	0.7129155	0.7129155	0.7129155	-3.20552	0.000622988
2158	-45.03596	-42.75908	-2.276884	0.4149302	0.4149302	0.4149302	-2.719488	0.001907709
2159	-45.00672	-42.72984	-2.276884	0.4149302	0.4149302	0.4149302	-3.966327	0.000108062
2160	-44.5142	-42.73008	-1.784123	0.6274893	0.6274893	0.6274893	-3.906165	0.0001241181
2161	-44.69098	-42.73469	-1.956288	0.5055063	0.5055063	0.5055063	-3.388587	0.0004087083
2162	-44.99779	-43.22728	-1.770516	0.6613285	0.6613285	0.6613285	-1.504035	0.03133035
2163	-44.69967	-42.90997	-1.789695	0.6186455	0.6186455	0.6186455	-1.94582	0.01132869
2164	-45.0436	-43.26956	-1.774039	0.6492366	0.6492366	0.6492366	-1.468711	0.03398517
2165	-44.75489	-42.80611	-1.94878	0.5086362	0.5086362	0.5086362	-2.316375	0.004826414
2166	-44.78859	-42.97349	-1.815103	0.5890788	0.5890788	0.5890788	-1.815978	0.01527645
2167	-44.87474	-43.01014	-1.864597	0.8566549	0.8566549	0.8566549	-1.749101	0.01781964
2168	-45.38554	-42.73511	-2.650424	1.335635	1.335635	1.335635	-3.345055	0.0004517986
2169	-46.42666	-42.76726	-3.659398	1.817725	1.817725	1.817725	-2.588382	0.00257999
2170	-46.41329	-42.75389	-3.659398	1.817725	1.817725	1.817725	-2.769901	0.001698631
2171	-44.65887	-42.75507	-1.9038	0.8922638	0.8922638	0.8922638	-2.769901	0.001698631
2172	-45.39172	-43.21068	-2.181045	1.082956	1.082956	1.082956	-1.508194	0.03103175
2173	-45.61782	-43.78434	-1.833486	0.5731714	0.5731714	0.5731714	-1.176924	0.06653893
2174	-45.27218	-43.31123	-1.960952	0.9379739	0.9379739	0.9379739	-1.428588	0.03727448
2175	-46.89255	-44.9316	-1.960952	0.9379739	0.9379739	0.9379739	-0.8317107	0.1473293
2176	-45.48346	-43.60131	-1.882154	0.8731722	0.8731722	0.8731722	-1.251961	0.05598083
2177	-45.14652	-43.02815	-2.118375	1.044796	1.044796	1.044796	-1.717662	0.01915747
2178	-46.23859	-43.95994	-2.278656	1.139423	1.139423	1.139423	-1.089606	0.08135682
2179	-46.11928	-43.84063	-2.278656	1.139423	1.139423	1.139423	-1.135545	0.07319058
2180	-45.11297	-43.29176	-1.821205	0.8096033	0.8096033	0.8096033	-1.446904	0.03573518
2181	-45.53335	-43.73627	-1.797088	0.7761	0.7761	0.7761	-1.191157	0.06439367
2182	-44.89365	-43.09656	-1.797088	0.7761	0.7761	0.7761	-1.63414	0.02321987
2183	-44.75603	-42.95894	-1.797088	0.7761	0.7761	0.7761	-1.838407	0.01450751
2184	-44.53542	-42.74138	-1.794041	0.7711194	0.7711194	0.7711194	-3.079864	0.0008320243
2185	-44.58326	-42.78922	-1.794041	0.7711194	0.7711194	0.7711194	-2.417023	0.003828044
2186	-45.3735	-43.22664	-2.146861	0.4446382	0.4446382	0.4446382	-1.510088	0.03089672
2187	-45.21977	-43.43099	-1.788772	0.76186	0.76186	0.76186	-1.35104	0.04456149
2188	-44.6787	-42.85887	-1.819824	0.584693	0.584693	0.584693	-2.090135	0.008125784
2189	-45.44873	-42.81579	-2.632933	1.32683	1.32683	1.32683	-2.248183	0.005646987
2190	-44.52736	-42.73111	-1.796249	0.6097003	0.6097003	0.6097003	-3.724927	0.0001883964
2191	-44.55754	-42.76129	-1.796249	0.6097003	0.6097003	0.6097003	-2.685523	0.002062894
2192	-44.9098	-42.98086	-1.928934	0.5173358	0.5173358	0.5173358	-1.804691	0.01567866
2193	-45.15946	-43.11596	-2.043498	0.4740473	0.4740473	0.4740473	-1.618981	0.02404471
2194	-45.54791	-43.66665	-1.881264	0.5414816	0.5414816	0.5414816	-1.230022	0.05888138
2195	-44.77058	-42.88931	-1.881264	0.5414816	0.5414816	0.5414816	-1.999998	0.01000004
2196	-46.42086	-44.5396	-1.881264	0.5414816	0.5414816	0.5414816	-0.9383715	0.1152467
2197	-45.35667	-43.25396	-2.102718	1.034967	1.034967	1.034967	-1.471601	0.03375974
2198	-45.44824	-43.11071	-2.337533	1.172157	1.172157	1.172157	-1.608045	0.02465782
2199	-45.77142	-43.43389	-2.337533	1.172157	1.172157	1.172157	-1.337831	0.04593771
2200	-45.95736	-43.61983	-2.337533	1.172157	1.172157	1.172157	-1.2337	0.05838487
2201	-45.08757	-43.3156	-1.771968	0.7203596	0.7203596	0.7203596	-1.431047	0.0370641
2202	-44.97633	-42.95964	-2.016687	0.4829016	0.4829016	0.4829016	-1.843675	0.01433262
2203	-44.75761	-42.74092	-2.016687	0.4829016	0.4829016	0.4829016	-3.100825	0.0007928215
2204	-44.67963	-42.73477	-1.94486	0.5103036	0.5103036	0.5103036	-3.383461	0.0004135607
2205	-45.82435	-42.79113	-3.033227	0.3102083	0.3102083	0.3102083	-2.413147	0.003862363
2206	-45.78978	-42.75655	-3.033227	0.3102083	0.3102083	0.3102083	-2.758545	0.001743632
2207	-45.13602	-42.84864	-2.287385	0.4127882	0.4127882	0.4127882	-2.129236	0.007426152
2208	-44.51499	-42.74641	-1.768572	0.6719309	0.6719309	0.6719309	-2.942408	0.001141805
2209	-44.61592	-42.73497	-1.880948	0.8720698	0.8720698	0.8720698	-3.363404	0.0004331077
2210	-44.56	-42.73156	-1.828439	0.8183065	0.8183065	0.8183065	-3.660716	0.0002184158
2211	-45.94643	-42.74643	-3.200005	1.602079	1.602079	1.602079	-2.922802	0.001194534
2212	-45.83872	-42.73094	-3.107778	1.558314	1.558314	1.558314	-3.731069	0.000185751
2213	-44.82966	-42.7337	-2.095967	1.030687	1.030687	1.030687	-3.449084	0.0003555626
2214	-45.17894	-42.73035	-2.448597	1.231883	1.231883	1.231883	-3.839011	0.0001448734
2215	-44.9608	-42.75122	-2.209574	1.099789	1.099789	1.099789	-2.83243	0.001470857
2216	-44.96678	-42.75311	-2.213672	1.102183	1.102183	1.102183	-2.798311	0.00159107
2217	-44.54941	-42.73196	-1.817446	0.8048885	0.8048885	0.8048885	-3.613852	0.0002433034
2218	-45.2483	-42.90661	-2.341691	1.174438	1.174438	1.174438	-1.941681	0.01143719
2219	-45.08348	-42.74179	-2.341691	1.174438	1.174438	1.174438	-3.058337	0.0008743048
2220	-46.5237	-42.93606	-3.587638	1.784186	1.784186	1.784186	-1.861104	0.0137688
2221	-45.11184	-42.76171	-2.350131	1.179054	1.179054	1.179054	-2.668401	0.002145847
2222	-45.08842	-42.73829	-2.350131	1.179054	1.179054	1.179054	-3.186318	0.0006511519
2223	-45.66747	-42.75517	-2.912307	1.464563	1.464563	1.464563	-2.756432	0.001752136
2224	-44.6804	-42.77751	-1.902889	0.8914842	0.8914842	0.8914842	-2.506892	0.003112489
2225	-45.29491	-42.7565	-2.538416	0.3694159	0.3694159	0.3694159	-2.758191	0.001745055
2226	-44.97723	-42.73188	-2.24535	0.4215683	0.4215683	0.4215683	-3.631145	0.0002338058
2227	-44.57691	-42.72978	-1.847135	0.5629978	0.5629978	0.5629978	-3.977844	0.000105234
2228	-44.50449	-42.72977	-1.774713	0.6473668	0.6473668	0.6473668	-3.977844	0.000105234
2229	-44.7778	-42.73091	-2.046886	0.9987222	0.9987222	0.9987222	-3.747349	0.0001789169
2230	-45.31218	-42.82268	-2.489495	1.253337	1.253337	1.253337	-2.216846	0.006069521
2231	-44.84516	-42.73659	-2.108571	1.038657	1.038657	1.038657	-3.268228	0.0005392277
2232	-44.63813	-42.76738	-1.870746	0.5476325	0.5476325	0.5476325	-2.613677	0.002434015
2233	-44.5151	-42.73038	-1.784724	0.7540197	0.7540197	0.7540197	-3.842486	0.0001437188
2234	-44.56364	-42.77698	-1.786657	0.7578565	0.7578565	0.7578565	-2.514353	0.003059476
2235	-44.59199	-42.80533	-1.786657	0.7578565	0.7578565	0.7578565	-2.315563	0.004835447
2236	-44.52565	-42.7426	-1.783047	0.7505295	0.7505295	0.7505295	-3.042095	0.0009076216
2237	-44.67155	-42.79756	-1.873996	0.545692	0.545692	0.545692	-2.366096	0.004304316
2238	-44.84382	-43.02753	-1.81629	0.8034087	0.8034087	0.8034087	-1.724199	0.01887126
2239	-45.26672	-42.73152	-2.535195	0.3698959	0.3698959	0.3698959	-3.674701	0.0002114944
2240	-44.95144	-42.85806	-2.093382	0.4590352	0.4590352	0.4590352	-2.095531	0.008025438
2241	-44.86431	-42.77093	-2.093382	0.4590352	0.4590352	0.4590352	-2.577951	0.002642705
2242	-44.82735	-42.73396	-2.093382	0.4590352	0.4590352	0.4590352	-3.440445	0.000362706
2243	-44.6479	-42.73395	-1.913957	0.5243685	0.5243685	0.5243685	-3.440445	0.000362706
2244	-44.74452	-42.82238	-1.922144	0.5204704	0.5204704	0.5204704	-2.233791	0.005837262
2245	-44.49905	-42.73149	-1.767566	0.6891577	0.6891577	0.6891577	-3.673057	0.0002122966
2246	-44.52992	-42.7467	-1.783223	0.629064	0.629064	0.629064	-2.936608	0.001157157
2247	-44.51345	-42.73023	-1.783223	0.629064	0.629064	0.629064	-3.873985	0.0001336641
2248	-44.93141	-42.73487	-2.196534	1.092132	1.092132	1.092132	-3.365164	0.0004313562
2249	-44.71953	-42.76987	-1.949658	0.9293691	0.9293691	0.9293691	-2.579104	0.002635701
2250	-45.31293	-42.77596	-2.53697	1.27794	1.27794	1.27794	-2.512662	0.003071412
2251	-45.29566	-42.75869	-2.53697	1.27794	1.27794	1.27794	-2.707141	0.001962725
2252	-46.20601	-42.76021	-3.445797	1.717787	1.717787	1.717787	-2.676808	0.00210471
2253	-47.36127	-42.75936	-4.601918	2.260204	2.260204	2.260204	-2.676808	0.00210471
2254	-48.08054	-43.47863	-4.601918	2.260204	2.260204	2.260204	-1.279539	0.05253647
2255	-46.80872	-43.95626	-2.85246	1.435503	1.435503	1.435503	-1.080846	0.08301458
2256	-46.93634	-44.25724	-2.679104	1.35001	1.35001	1.35001	-0.9833295	0.1039132
2257	-45.96839	-43.25654	-2.711849	1.366334	1.366334	1.366334	-1.460857	0.0346053
2258	-45.8582	-42.98901	-2.869191	1.443647	1.443647	1.443647	-1.769569	0.01699929
2259	-47.7985	-43.03705	-4.761451	2.336138	2.336138	2.336138	-1.674043	0.02118152
2260	-47.08572	-42.80977	-4.275949	2.106253	2.106253	2.106253	-2.262148	0.005468297
2261	-46.35607	-42.76624	-3.589823	1.785207	1.785207	1.785207	-2.600552	0.002508697
2262	-45.78504	-42.74884	-3.036197	1.524161	1.524161	1.524161	-2.870727	0.001346707
2263	-45.76956	-42.73336	-3.036197	1.524161	1.524161	1.524161	-3.465738	0.0003421862
2264	-47.89955	-42.90315	-4.996399	2.448804	2.448804	2.448804	-1.92129	0.011987
2265	-46.38404	-42.94398	-3.440054	1.715094	1.715094	1.715094	-1.846314	0.01424578
2266	-45.88135	-42.73844	-3.142905	1.575012	1.575012	1.575012	-3.171585	0.00067362
2267	-45.08681	-42.75406	-2.332748	1.169528	1.169528	1.169528	-2.780705	0.001656895
2268	-44.99863	-42.72968	-2.268945	1.133938	1.133938	1.133938	-3.991714	0.0001019262
2269	-45.00525	-42.73631	-2.268945	1.133938	1.133938	1.133938	-3.281043	0.0005235488
2270	-44.54622	-42.77528	-1.770933	0.7161403	0.7161403	0.7161403	-2.530586	0.002947229
2271	-44.54462	-42.77707	-1.767552	0.6878169	0.6878169	0.6878169	-2.515054	0.00305454
2272	-44.81401	-42.76691	-2.047098	0.9988638	0.9988638	0.9988638	-2.609615	0.002456887
2273	-46.14765	-42.92533	-3.22232	1.612633	1.612633	1.612633	-1.888229	0.01293512
2274	-46.29546	-43.07314	-3.22232	1.612633	1.612633	1.612633	-1.642813	0.02276075
2275	-45.40447	-42.73263	-2.671835	1.346374	1.346374	1.346374	-3.533697	0.0002926196
2276	-45.3019	-42.76383	-2.538062	1.278503	1.278503	1.278503	-2.639657	0.002292677
2277	-45.72428	-42.80912	-2.915159	1.465943	1.465943	1.465943	-2.279676	0.005251995
2278	-46.53008	-42.73074	-3.799338	1.883093	1.883093	1.883093	-3.755934	0.0001754149
2279	-45.49045	-42.95086	-2.539587	1.279288	1.279288	1.279288	-1.842558	0.01436951
2280	-45.32599	-42.7864	-2.539587	1.279288	1.279288	1.279288	-2.42685	0.003742396
2281	-45.33473	-42.72976	-2.604967	1.312687	1.312687	1.312687	-3.966165	0.0001081022
2282	-45.33499	-42.73002	-2.604967	1.312687	1.312687	1.312687	-3.904439	0.0001246122
2283	-45.50472	-42.77509	-2.72963	1.37516	1.37516	1.37516	-2.518587	0.003029796
2284	-45.54663	-42.817	-2.72963	1.37516	1.37516	1.37516	-2.241204	0.005738471
2285	-46.18445	-42.73346	-3.450995	1.720224	1.720224	1.720224	-3.453472	0.0003519882
2286	-45.27809	-42.75019	-2.527894	1.27326	1.27326	1.27326	-2.848662	0.001416896
2287	-45.58728	-42.74061	-2.846665	1.432678	1.432678	1.432678	-3.09199	0.000809114
2288	-44.77699	-42.80405	-1.972947	0.9469255	0.9469255	0.9469255	-2.318869	0.004798785
2289	-44.74042	-42.76747	-1.972947	0.9469255	0.9469255	0.9469255	-2.604489	0.002486059
2290	-44.51663	-42.73477	-1.781857	0.7479474	0.7479474	0.7479474	-3.378628	0.0004181885
2291	-45.65917	-42.73706	-2.92211	1.469304	1.469304	1.469304	-3.235898	0.0005809015
2292	-44.94189	-42.73877	-2.203122	1.096009	1.096009	1.096009	-3.168178	0.0006789252
2293	-44.61856	-42.7662	-1.852355	0.8444395	0.8444395	0.8444395	-2.620823	0.002394289
2294	-44.59553	-42.74318	-1.852355	0.8444395	0.8444395	0.8444395	-3.023357	0.0009476387
2295	-44.77324	-42.79501	-1.978232	0.9508127	0.9508127	0.9508127	-2.373871	0.004227943
2296	-44.63374	-42.73051	-1.903233	0.8917795	0.8917795	0.8917795	-3.8157	0.0001528621
2297	-44.79353	-42.73199	-2.061547	1.008439	1.008439	1.008439	-3.607205	0.000247056
2298	-44.69463	-42.73288	-1.96175	0.5032803	0.5032803	0.5032803	-3.528056	0.0002964448
2299	-44.56825	-42.73031	-1.837942	0.569723	0.569723	0.569723	-3.860364	0.0001379228
